DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_mlp_Z2,data_density_alpha
16,18,66,0.7702,0.5463
16,19,65,0.7770,0.5527
16,20,64,0.7831,0.5586
16,21,63,0.7884,0.5640
16,22,62,0.7928,0.5689
16,23,61,0.7963,0.5736
16,24,60,0.7988,0.5782
16,25,59,0.8002,0.5829
16,26,58,0.8006,0.5877
16,27,57,0.7999,0.5930
16,28,56,0.7981,0.5988
16,29,55,0.7953,0.6053
16,30,54,0.7915,0.6127
16,31,53,0.7867,0.6209
16,32,52,0.7811,0.6299
16,33,51,0.7747,0.6397
16,34,50,0.7678,0.6501
16,35,49,0.7603,0.6606
16,36,48,0.7524,0.6711
16,37,47,0.7440,0.6810
16,38,46,0.7351,0.6899
16,39,45,0.7258,0.6974
16,40,44,0.7160,0.7031
16,41,43,0.7054,0.7066
16,42,42,0.6942,0.7078
16,43,41,0.6820,0.7066
16,44,40,0.6689,0.7031
16,45,39,0.6548,0.6974
16,46,38,0.6396,0.6899
16,47,37,0.6235,0.6810
16,48,36,0.6066,0.6711
16,49,35,0.5892,0.6606
16,50,34,0.5715,0.6501
16,51,33,0.5540,0.6397
16,52,32,0.5370,0.6299
16,53,31,0.5210,0.6209
16,54,30,0.5064,0.6127
16,55,29,0.4935,0.6053
16,56,28,0.4826,0.5988
16,57,27,0.4737,0.5930
16,58,26,0.4668,0.5877
16,59,25,0.4619,0.5829
16,60,24,0.4588,0.5782
16,61,23,0.4571,0.5736
16,62,22,0.4568,0.5689
16,63,21,0.4574,0.5640
16,64,20,0.4587,0.5586
16,65,19,0.4606,0.5527
16,66,18,0.4629,0.5463
16,67,17,0.4656,0.5392
16,68,16,0.4686,0.5313
16,69,15,0.4720,0.5226
16,70,14,0.4759,0.5131
16,71,13,0.4807,0.5028
16,72,12,0.4864,0.4916
16,73,11,0.4933,0.4796
16,74,10,0.5017,0.4667
16,75,9,0.5117,0.4530
16,76,8,0.5234,0.4385
16,77,7,0.5370,0.4233
16,78,6,0.5524,0.4073
16,79,5,0.5695,0.3905
16,80,4,0.5882,0.3730
16,81,3,0.6083,0.3549
16,82,2,0.6295,0.3361
16,83,1,0.6515,0.3168
16,84,0,0.6739,0.2970
17,0,83,0.6902,0.3004
17,1,82,0.6838,0.3201
17,2,81,0.6791,0.3393
17,3,80,0.6762,0.3580
17,4,79,0.6750,0.3761
17,5,78,0.6756,0.3936
17,6,77,0.6779,0.4104
17,7,76,0.6817,0.4266
17,8,75,0.6869,0.4421
17,9,74,0.6933,0.4569
17,10,73,0.7006,0.4710
17,11,72,0.7085,0.4843
17,12,71,0.7169,0.4968
17,13,70,0.7254,0.5086
17,14,69,0.7339,0.5196
17,15,68,0.7423,0.5298
17,16,67,0.7502,0.5392
17,17,66,0.7577,0.5478
17,18,65,0.7647,0.5558
17,19,64,0.7709,0.5631
17,20,63,0.7764,0.5698
17,21,62,0.7811,0.5761
17,22,61,0.7850,0.5819
17,23,60,0.7879,0.5876
17,24,59,0.7899,0.5932
17,25,58,0.7909,0.5988
17,26,57,0.7909,0.6047
17,27,56,0.7898,0.6110
17,28,55,0.7877,0.6179
17,29,54,0.7845,0.6255
17,30,53,0.7805,0.6339
17,31,52,0.7756,0.6430
17,32,51,0.7699,0.6530
17,33,50,0.7636,0.6635
17,34,49,0.7566,0.6743
17,35,48,0.7492,0.6852
17,36,47,0.7413,0.6957
17,37,46,0.7329,0.7054
17,38,45,0.7241,0.7139
17,39,44,0.7147,0.7206
17,40,43,0.7048,0.7253
17,41,42,0.6941,0.7278
17,42,41,0.6827,0.7278
17,43,40,0.6704,0.7253
17,44,39,0.6571,0.7206
17,45,38,0.6428,0.7139
17,46,37,0.6276,0.7054
17,47,36,0.6116,0.6957
17,48,35,0.5950,0.6852
17,49,34,0.5780,0.6743
17,50,33,0.5611,0.6635
17,51,32,0.5445,0.6530
17,52,31,0.5287,0.6430
17,53,30,0.5141,0.6339
17,54,29,0.5010,0.6255
17,55,28,0.4898,0.6179
17,56,27,0.4805,0.6110
17,57,26,0.4732,0.6047
17,58,25,0.4678,0.5988
17,59,24,0.4643,0.5932
17,60,23,0.4624,0.5876
17,61,22,0.4618,0.5819
17,62,21,0.4624,0.5761
17,63,20,0.4637,0.5698
17,64,19,0.4657,0.5631
17,65,18,0.4682,0.5558
17,66,17,0.4710,0.5478
17,67,16,0.4741,0.5392
17,68,15,0.4776,0.5298
17,69,14,0.4815,0.5196
17,70,13,0.4861,0.5086
17,71,12,0.4915,0.4968
17,72,11,0.4980,0.4843
17,73,10,0.5057,0.4710
17,74,9,0.5149,0.4569
17,75,8,0.5258,0.4421
17,76,7,0.5384,0.4266
17,77,6,0.5528,0.4104
17,78,5,0.5688,0.3936
17,79,4,0.5866,0.3761
17,80,3,0.6057,0.3580
17,81,2,0.6260,0.3393
17,82,1,0.6472,0.3201
17,83,0,0.6690,0.3004
18,0,82,0.6742,0.3026
18,1,81,0.6689,0.3221
18,2,80,0.6654,0.3412
18,3,79,0.6637,0.3598
18,4,78,0.6637,0.3778
18,5,77,0.6655,0.3954
18,6,76,0.6689,0.4123
18,7,75,0.6737,0.4287
18,8,74,0.6797,0.4445
18,9,73,0.6867,0.4597
18,10,72,0.6944,0.4742
18,11,71,0.7026,0.4880
18,12,70,0.7110,0.5011
18,13,69,0.7195,0.5135
18,14,68,0.7278,0.5252
18,15,67,0.7359,0.5361
18,16,66,0.7435,0.5463
18,17,65,0.7506,0.5558
18,18,64,0.7571,0.5646
18,19,63,0.7629,0.5727
18,20,62,0.7679,0.5804
18,21,61,0.7722,0.5876
18,22,60,0.7757,0.5944
18,23,59,0.7782,0.6011
18,24,58,0.7799,0.6077
18,25,57,0.7805,0.6144
18,26,56,0.7802,0.6214
18,27,55,0.7789,0.6288
18,28,54,0.7766,0.6368
18,29,53,0.7734,0.6455
18,30,52,0.7692,0.6550
18,31,51,0.7643,0.6652
18,32,50,0.7586,0.6761
18,33,49,0.7523,0.6873
18,34,48,0.7454,0.6987
18,35,47,0.7380,0.7099
18,36,46,0.7302,0.7204
18,37,45,0.7219,0.7298
18,38,44,0.7130,0.7377
18,39,43,0.7037,0.7437
18,40,42,0.6936,0.7474
18,41,41,0.6829,0.7486
18,42,40,0.6713,0.7474
18,43,39,0.6588,0.7437
18,44,38,0.6455,0.7377
18,45,37,0.6312,0.7298
18,46,36,0.6161,0.7204
18,47,35,0.6003,0.7099
18,48,34,0.5841,0.6987
18,49,33,0.5678,0.6873
18,50,32,0.5517,0.6761
18,51,31,0.5361,0.6652
18,52,30,0.5216,0.6550
18,53,29,0.5085,0.6455
18,54,28,0.4970,0.6368
18,55,27,0.4873,0.6288
18,56,26,0.4796,0.6214
18,57,25,0.4738,0.6144
18,58,24,0.4699,0.6077
18,59,23,0.4676,0.6011
18,60,22,0.4668,0.5944
18,61,21,0.4672,0.5876
18,62,20,0.4686,0.5804
18,63,19,0.4706,0.5727
18,64,18,0.4732,0.5646
18,65,17,0.4762,0.5558
18,66,16,0.4795,0.5463
18,67,15,0.4831,0.5361
18,68,14,0.4872,0.5252
18,69,13,0.4917,0.5135
18,70,12,0.4969,0.5011
18,71,11,0.5031,0.4880
18,72,10,0.5103,0.4742
18,73,9,0.5189,0.4597
18,74,8,0.5290,0.4445
18,75,7,0.5407,0.4287
18,76,6,0.5541,0.4123
18,77,5,0.5692,0.3954
18,78,4,0.5859,0.3778
18,79,3,0.6041,0.3598
18,80,2,0.6235,0.3412
18,81,1,0.6439,0.3221
18,82,0,0.6650,0.3026
19,0,81,0.6577,0.3035
19,1,80,0.6536,0.3228
19,2,79,0.6512,0.3418
19,3,78,0.6507,0.3603
19,4,77,0.6519,0.3783
19,5,76,0.6547,0.3960
19,6,75,0.6591,0.4131
19,7,74,0.6646,0.4297
19,8,73,0.6713,0.4459
19,9,72,0.6787,0.4614
19,10,71,0.6867,0.4764
19,11,70,0.6950,0.4908
19,12,69,0.7034,0.5046
19,13,68,0.7117,0.5176
19,14,67,0.7198,0.5300
19,15,66,0.7275,0.5417
19,16,65,0.7348,0.5527
19,17,64,0.7416,0.5631
19,18,63,0.7477,0.5727
19,19,62,0.7532,0.5818
19,20,61,0.7580,0.5904
19,21,60,0.7620,0.5986
19,22,59,0.7652,0.6064
19,23,58,0.7676,0.6141
19,24,57,0.7690,0.6218
19,25,56,0.7695,0.6296
19,26,55,0.7691,0.6378
19,27,54,0.7677,0.6464
19,28,53,0.7654,0.6557
19,29,52,0.7621,0.6657
19,30,51,0.7580,0.6763
19,31,50,0.7530,0.6876
19,32,49,0.7474,0.6994
19,33,48,0.7412,0.7115
19,34,47,0.7344,0.7234
19,35,46,0.7271,0.7348
19,36,45,0.7193,0.7453
19,37,44,0.7110,0.7544
19,38,43,0.7022,0.7616
19,39,42,0.6928,0.7667
19,40,41,0.6827,0.7692
19,41,40,0.6719,0.7692
19,42,39,0.6602,0.7667
19,43,38,0.6477,0.7616
19,44,37,0.6343,0.7544
19,45,36,0.6201,0.7453
19,46,35,0.6053,0.7348
19,47,34,0.5899,0.7234
19,48,33,0.5742,0.7115
19,49,32,0.5586,0.6994
19,50,31,0.5435,0.6876
19,51,30,0.5291,0.6763
19,52,29,0.5159,0.6657
19,53,28,0.5042,0.6557
19,54,27,0.4942,0.6464
19,55,26,0.4861,0.6378
19,56,25,0.4799,0.6296
19,57,24,0.4755,0.6218
19,58,23,0.4729,0.6141
19,59,22,0.4718,0.6064
19,60,21,0.4720,0.5986
19,61,20,0.4733,0.5904
19,62,19,0.4754,0.5818
19,63,18,0.4781,0.5727
19,64,17,0.4813,0.5631
19,65,16,0.4848,0.5527
19,66,15,0.4887,0.5417
19,67,14,0.4928,0.5300
19,68,13,0.4975,0.5176
19,69,12,0.5026,0.5046
19,70,11,0.5086,0.4908
19,71,10,0.5155,0.4764
19,72,9,0.5236,0.4614
19,73,8,0.5330,0.4459
19,74,7,0.5440,0.4297
19,75,6,0.5565,0.4131
19,76,5,0.5707,0.3960
19,77,4,0.5864,0.3783
19,78,3,0.6036,0.3603
19,79,2,0.6221,0.3418
19,80,1,0.6416,0.3228
19,81,0,0.6619,0.3035
20,0,80,0.6407,0.3032
20,1,79,0.6378,0.3223
20,2,78,0.6366,0.3411
20,3,77,0.6372,0.3596
20,4,76,0.6394,0.3777
20,5,75,0.6431,0.3955
20,6,74,0.6482,0.4128
20,7,73,0.6544,0.4297
20,8,72,0.6615,0.4462
20,9,71,0.6692,0.4623
20,10,70,0.6773,0.4778
20,11,69,0.6856,0.4928
20,12,68,0.6939,0.5073
20,13,67,0.7021,0.5211
20,14,66,0.7100,0.5342
20,15,65,0.7175,0.5468
20,16,64,0.7245,0.5586
20,17,63,0.7310,0.5698
20,18,62,0.7369,0.5804
20,19,61,0.7423,0.5904
20,20,60,0.7469,0.5999
20,21,59,0.7509,0.6091
20,22,58,0.7540,0.6180
20,23,57,0.7563,0.6268
20,24,56,0.7578,0.6356
20,25,55,0.7583,0.6447
20,26,54,0.7579,0.6542
20,27,53,0.7566,0.6642
20,28,52,0.7542,0.6748
20,29,51,0.7510,0.6860
20,30,50,0.7470,0.6980
20,31,49,0.7421,0.7104
20,32,48,0.7366,0.7232
20,33,47,0.7305,0.7360
20,34,46,0.7238,0.7484
20,35,45,0.7165,0.7600
20,36,44,0.7088,0.7704
20,37,43,0.7005,0.7790
20,38,42,0.6917,0.7855
20,39,41,0.6823,0.7895
20,40,40,0.6722,0.7909
20,41,39,0.6613,0.7895
20,42,38,0.6496,0.7855
20,43,37,0.6371,0.7790
20,44,36,0.6239,0.7704
20,45,35,0.6099,0.7600
20,46,34,0.5953,0.7484
20,47,33,0.5804,0.7360
20,48,32,0.5654,0.7232
20,49,31,0.5507,0.7104
20,50,30,0.5366,0.6980
20,51,29,0.5234,0.6860
20,52,28,0.5116,0.6748
20,53,27,0.5013,0.6642
20,54,26,0.4928,0.6542
20,55,25,0.4862,0.6447
20,56,24,0.4814,0.6356
20,57,23,0.4784,0.6268
20,58,22,0.4769,0.6180
20,59,21,0.4769,0.6091
20,60,20,0.4781,0.5999
20,61,19,0.4802,0.5904
20,62,18,0.4830,0.5804
20,63,17,0.4864,0.5698
20,64,16,0.4901,0.5586
20,65,15,0.4942,0.5468
20,66,14,0.4986,0.5342
20,67,13,0.5034,0.5211
20,68,12,0.5086,0.5073
20,69,11,0.5145,0.4928
20,70,10,0.5212,0.4778
20,71,9,0.5289,0.4623
20,72,8,0.5378,0.4462
20,73,7,0.5480,0.4297
20,74,6,0.5598,0.4128
20,75,5,0.5731,0.3955
20,76,4,0.5879,0.3777
20,77,3,0.6041,0.3596
20,78,2,0.6217,0.3411
20,79,1,0.6403,0.3223
20,80,0,0.6599,0.3032
21,0,79,0.6233,0.3018
21,1,78,0.6214,0.3207
21,2,77,0.6213,0.3394
21,3,76,0.6229,0.3578
21,4,75,0.6260,0.3760
21,5,74,0.6306,0.3939
21,6,73,0.6363,0.4115
21,7,72,0.6429,0.4288
21,8,71,0.6503,0.4458
21,9,70,0.6582,0.4624
21,10,69,0.6664,0.4785
21,11,68,0.6746,0.4942
21,12,67,0.6828,0.5093
21,13,66,0.6908,0.5239
21,14,65,0.6985,0.5379
21,15,64,0.7059,0.5512
21,16,63,0.7128,0.5640
21,17,62,0.7193,0.5761
21,18,61,0.7252,0.5876
21,19,60,0.7305,0.5986
21,20,59,0.7353,0.6091
21,21,58,0.7393,0.6193
21,22,57,0.7426,0.6293
21,23,56,0.7450,0.6393
21,24,55,0.7466,0.6494
21,25,54,0.7473,0.6598
21,26,53,0.7470,0.6707
21,27,52,0.7458,0.6821
21,28,51,0.7436,0.6941
21,29,50,0.7404,0.7068
21,30,49,0.7365,0.7201
21,31,48,0.7318,0.7337
21,32,47,0.7263,0.7475
21,33,46,0.7203,0.7610
21,34,45,0.7137,0.7739
21,35,44,0.7065,0.7856
21,36,43,0.6988,0.7957
21,37,42,0.6906,0.8037
21,38,41,0.6818,0.8093
21,39,40,0.6724,0.8121
21,40,39,0.6622,0.8121
21,41,38,0.6514,0.8093
21,42,37,0.6397,0.8037
21,43,36,0.6273,0.7957
21,44,35,0.6142,0.7856
21,45,34,0.6005,0.7739
21,46,33,0.5864,0.7610
21,47,32,0.5721,0.7475
21,48,31,0.5579,0.7337
21,49,30,0.5441,0.7201
21,50,29,0.5311,0.7068
21,51,28,0.5192,0.6941
21,52,27,0.5088,0.6821
21,53,26,0.4999,0.6707
21,54,25,0.4928,0.6598
21,55,24,0.4876,0.6494
21,56,23,0.4841,0.6393
21,57,22,0.4823,0.6293
21,58,21,0.4820,0.6193
21,59,20,0.4830,0.6091
21,60,19,0.4851,0.5986
21,61,18,0.4879,0.5876
21,62,17,0.4914,0.5761
21,63,16,0.4954,0.5640
21,64,15,0.4997,0.5512
21,65,14,0.5044,0.5379
21,66,13,0.5094,0.5239
21,67,12,0.5147,0.5093
21,68,11,0.5206,0.4942
21,69,10,0.5272,0.4785
21,70,9,0.5347,0.4624
21,71,8,0.5432,0.4458
21,72,7,0.5529,0.4288
21,73,6,0.5639,0.4115
21,74,5,0.5764,0.3939
21,75,4,0.5903,0.3760
21,76,3,0.6057,0.3578
21,77,2,0.6223,0.3394
21,78,1,0.6401,0.3207
21,79,0,0.6588,0.3018
22,0,78,0.6053,0.2993
22,1,77,0.6045,0.3180
22,2,76,0.6054,0.3366
22,3,75,0.6079,0.3551
22,4,74,0.6118,0.3734
22,5,73,0.6169,0.3915
22,6,72,0.6231,0.4095
22,7,71,0.6301,0.4272
22,8,70,0.6377,0.4447
22,9,69,0.6457,0.4618
22,10,68,0.6539,0.4786
22,11,67,0.6621,0.4950
22,12,66,0.6702,0.5109
22,13,65,0.6782,0.5263
22,14,64,0.6859,0.5411
22,15,63,0.6932,0.5553
22,16,62,0.7002,0.5689
22,17,61,0.7068,0.5819
22,18,60,0.7129,0.5944
22,19,59,0.7184,0.6064
22,20,58,0.7234,0.6180
22,21,57,0.7277,0.6293
22,22,56,0.7313,0.6406
22,23,55,0.7340,0.6518
22,24,54,0.7359,0.6633
22,25,53,0.7368,0.6751
22,26,52,0.7367,0.6875
22,27,51,0.7356,0.7004
22,28,50,0.7336,0.7140
22,29,49,0.7306,0.7282
22,30,48,0.7268,0.7428
22,31,47,0.7221,0.7576
22,32,46,0.7168,0.7724
22,33,45,0.7109,0.7865
22,34,44,0.7043,0.7997
22,35,43,0.6972,0.8114
22,36,42,0.6896,0.8210
22,37,41,0.6814,0.8283
22,38,40,0.6726,0.8328
22,39,39,0.6632,0.8343
22,40,38,0.6531,0.8328
22,41,37,0.6423,0.8283
22,42,36,0.6307,0.8210
22,43,35,0.6185,0.8114
22,44,34,0.6056,0.7997
22,45,33,0.5923,0.7865
22,46,32,0.5787,0.7724
22,47,31,0.5651,0.7576
22,48,30,0.5517,0.7428
22,49,29,0.5389,0.7282
22,50,28,0.5271,0.7140
22,51,27,0.5165,0.7004
22,52,26,0.5074,0.6875
22,53,25,0.4999,0.6751
22,54,24,0.4942,0.6633
22,55,23,0.4903,0.6518
22,56,22,0.4881,0.6406
22,57,21,0.4875,0.6293
22,58,20,0.4882,0.6180
22,59,19,0.4902,0.6064
22,60,18,0.4930,0.5944
22,61,17,0.4966,0.5819
22,62,16,0.5008,0.5689
22,63,15,0.5053,0.5553
22,64,14,0.5102,0.5411
22,65,13,0.5155,0.5263
22,66,12,0.5211,0.5109
22,67,11,0.5271,0.4950
22,68,10,0.5336,0.4786
22,69,9,0.5410,0.4618
22,70,8,0.5491,0.4447
22,71,7,0.5584,0.4272
22,72,6,0.5689,0.4095
22,73,5,0.5806,0.3915
22,74,4,0.5938,0.3734
22,75,3,0.6082,0.3551
22,76,2,0.6240,0.3366
22,77,1,0.6409,0.3180
22,78,0,0.6587,0.2993
23,0,77,0.5868,0.2958
23,1,76,0.5870,0.3144
23,2,75,0.5887,0.3330
23,3,74,0.5920,0.3515
23,4,73,0.5966,0.3700
23,5,72,0.6022,0.3884
23,6,71,0.6088,0.4068
23,7,70,0.6161,0.4250
23,8,69,0.6238,0.4430
23,9,68,0.6319,0.4608
23,10,67,0.6401,0.4783
23,11,66,0.6483,0.4954
23,12,65,0.6565,0.5121
23,13,64,0.6645,0.5283
23,14,63,0.6723,0.5440
23,15,62,0.6799,0.5591
23,16,61,0.6871,0.5736
23,17,60,0.6940,0.5876
23,18,59,0.7004,0.6011
23,19,58,0.7064,0.6141
23,20,57,0.7118,0.6268
23,21,56,0.7166,0.6393
23,22,55,0.7205,0.6518
23,23,54,0.7237,0.6644
23,24,53,0.7258,0.6774
23,25,52,0.7270,0.6908
23,26,51,0.7272,0.7047
23,27,50,0.7263,0.7193
23,28,49,0.7245,0.7345
23,29,48,0.7216,0.7502
23,30,47,0.7179,0.7662
23,31,46,0.7134,0.7821
23,32,45,0.7082,0.7977
23,33,44,0.7023,0.8124
23,34,43,0.6958,0.8257
23,35,42,0.6888,0.8372
23,36,41,0.6812,0.8462
23,37,40,0.6730,0.8525
23,38,39,0.6642,0.8557
23,39,38,0.6549,0.8557
23,40,37,0.6448,0.8525
23,41,36,0.6341,0.8462
23,42,35,0.6227,0.8372
23,43,34,0.6107,0.8257
23,44,33,0.5982,0.8124
23,45,32,0.5853,0.7977
23,46,31,0.5723,0.7821
23,47,30,0.5595,0.7662
23,48,29,0.5470,0.7502
23,49,28,0.5353,0.7345
23,50,27,0.5246,0.7193
23,51,26,0.5153,0.7047
23,52,25,0.5075,0.6908
23,53,24,0.5014,0.6774
23,54,23,0.4971,0.6644
23,55,22,0.4944,0.6518
23,56,21,0.4934,0.6393
23,57,20,0.4938,0.6268
23,58,19,0.4956,0.6141
23,59,18,0.4983,0.6011
23,60,17,0.5020,0.5876
23,61,16,0.5063,0.5736
23,62,15,0.5110,0.5591
23,63,14,0.5162,0.5440
23,64,13,0.5217,0.5283
23,65,12,0.5275,0.5121
23,66,11,0.5337,0.4954
23,67,10,0.5404,0.4783
23,68,9,0.5476,0.4608
23,69,8,0.5556,0.4430
23,70,7,0.5646,0.4250
23,71,6,0.5745,0.4068
23,72,5,0.5857,0.3884
23,73,4,0.5981,0.3700
23,74,3,0.6118,0.3515
23,75,2,0.6266,0.3330
23,76,1,0.6427,0.3144
23,77,0,0.6597,0.2958
24,0,76,0.5677,0.2914
24,1,75,0.5688,0.3100
24,2,74,0.5713,0.3286
24,3,73,0.5753,0.3473
24,4,72,0.5804,0.3660
24,5,71,0.5865,0.3848
24,6,70,0.5934,0.4035
24,7,69,0.6009,0.4223
24,8,68,0.6088,0.4409
24,9,67,0.6169,0.4594
24,10,66,0.6253,0.4777
24,11,65,0.6336,0.4956
24,12,64,0.6419,0.5131
24,13,63,0.6502,0.5302
24,14,62,0.6583,0.5468
24,15,61,0.6662,0.5628
24,16,60,0.6739,0.5782
24,17,59,0.6813,0.5932
24,18,58,0.6884,0.6077
24,19,57,0.6949,0.6218
24,20,56,0.7009,0.6356
24,21,55,0.7062,0.6494
24,22,54,0.7107,0.6633
24,23,53,0.7143,0.6774
24,24,52,0.7169,0.6919
24,25,51,0.7184,0.7069
24,26,50,0.7188,0.7225
24,27,49,0.7182,0.7388
24,28,48,0.7165,0.7556
24,29,47,0.7137,0.7728
24,30,46,0.7101,0.7901
24,31,45,0.7057,0.8071
24,32,44,0.7005,0.8234
24,33,43,0.6947,0.8385
24,34,42,0.6882,0.8517
24,35,41,0.6812,0.8627
24,36,40,0.6737,0.8709
24,37,39,0.6655,0.8760
24,38,38,0.6568,0.8777
24,39,37,0.6475,0.8760
24,40,36,0.6375,0.8709
24,41,35,0.6270,0.8627
24,42,34,0.6158,0.8517
24,43,33,0.6041,0.8385
24,44,32,0.5920,0.8234
24,45,31,0.5796,0.8071
24,46,30,0.5673,0.7901
24,47,29,0.5553,0.7728
24,48,28,0.5438,0.7556
24,49,27,0.5332,0.7388
24,50,26,0.5237,0.7225
24,51,25,0.5157,0.7069
24,52,24,0.5092,0.6919
24,53,23,0.5044,0.6774
24,54,22,0.5013,0.6633
24,55,21,0.4998,0.6494
24,56,20,0.4999,0.6356
24,57,19,0.5014,0.6218
24,58,18,0.5040,0.6077
24,59,17,0.5076,0.5932
24,60,16,0.5120,0.5782
24,61,15,0.5169,0.5628
24,62,14,0.5223,0.5468
24,63,13,0.5281,0.5302
24,64,12,0.5342,0.5131
24,65,11,0.5406,0.4956
24,66,10,0.5474,0.4777
24,67,9,0.5547,0.4594
24,68,8,0.5626,0.4409
24,69,7,0.5713,0.4223
24,70,6,0.5808,0.4035
24,71,5,0.5915,0.3848
24,72,4,0.6032,0.3660
24,73,3,0.6161,0.3473
24,74,2,0.6302,0.3286
24,75,1,0.6454,0.3100
24,76,0,0.6616,0.2914
25,0,75,0.5481,0.2864
25,1,74,0.5500,0.3049
25,2,73,0.5532,0.3236
25,3,72,0.5578,0.3425
25,4,71,0.5633,0.3616
25,5,70,0.5698,0.3808
25,6,69,0.5770,0.4001
25,7,68,0.5847,0.4194
25,8,67,0.5928,0.4387
25,9,66,0.6011,0.4580
25,10,65,0.6097,0.4770
25,11,64,0.6183,0.4958
25,12,63,0.6270,0.5141
25,13,62,0.6356,0.5321
25,14,61,0.6443,0.5495
25,15,60,0.6528,0.5665
25,16,59,0.6612,0.5829
25,17,58,0.6693,0.5988
25,18,57,0.6770,0.6144
25,19,56,0.6843,0.6296
25,20,55,0.6910,0.6447
25,21,54,0.6969,0.6598
25,22,53,0.7020,0.6751
25,23,52,0.7061,0.6908
25,24,51,0.7091,0.7069
25,25,50,0.7110,0.7236
25,26,49,0.7116,0.7410
25,27,48,0.7112,0.7589
25,28,47,0.7096,0.7773
25,29,46,0.7070,0.7960
25,30,45,0.7034,0.8144
25,31,44,0.6990,0.8324
25,32,43,0.6939,0.8492
25,33,42,0.6881,0.8644
25,34,41,0.6817,0.8773
25,35,40,0.6747,0.8876
25,36,39,0.6672,0.8947
25,37,38,0.6591,0.8983
25,38,37,0.6504,0.8983
25,39,36,0.6412,0.8947
25,40,35,0.6313,0.8876
25,41,34,0.6209,0.8773
25,42,33,0.6100,0.8644
25,43,32,0.5987,0.8492
25,44,31,0.5870,0.8324
25,45,30,0.5753,0.8144
25,46,29,0.5637,0.7960
25,47,28,0.5526,0.7773
25,48,27,0.5421,0.7589
25,49,26,0.5326,0.7410
25,50,25,0.5243,0.7236
25,51,24,0.5175,0.7069
25,52,23,0.5123,0.6908
25,53,22,0.5088,0.6751
25,54,21,0.5069,0.6598
25,55,20,0.5066,0.6447
25,56,19,0.5078,0.6296
25,57,18,0.5102,0.6144
25,58,17,0.5137,0.5988
25,59,16,0.5180,0.5829
25,60,15,0.5231,0.5665
25,61,14,0.5287,0.5495
25,62,13,0.5347,0.5321
25,63,12,0.5410,0.5141
25,64,11,0.5476,0.4958
25,65,10,0.5546,0.4770
25,66,9,0.5620,0.4580
25,67,8,0.5699,0.4387
25,68,7,0.5784,0.4194
25,69,6,0.5877,0.4001
25,70,5,0.5979,0.3808
25,71,4,0.6091,0.3616
25,72,3,0.6214,0.3425
25,73,2,0.6347,0.3236
25,74,1,0.6491,0.3049
25,75,0,0.6644,0.2864
26,0,74,0.5281,0.2809
26,1,73,0.5306,0.2994
26,2,72,0.5345,0.3183
26,3,71,0.5395,0.3375
26,4,70,0.5455,0.3569
26,5,69,0.5523,0.3766
26,6,68,0.5598,0.3965
26,7,67,0.5677,0.4165
26,8,66,0.5761,0.4366
26,9,65,0.5848,0.4566
26,10,64,0.5937,0.4765
26,11,63,0.6028,0.4960
26,12,62,0.6120,0.5153
26,13,61,0.6213,0.5341
26,14,60,0.6307,0.5525
26,15,59,0.6400,0.5703
26,16,58,0.6492,0.5877
26,17,57,0.6582,0.6047
26,18,56,0.6668,0.6214
26,19,55,0.6749,0.6378
26,20,54,0.6824,0.6542
26,21,53,0.6890,0.6707
26,22,52,0.6947,0.6875
26,23,51,0.6993,0.7047
26,24,50,0.7027,0.7225
26,25,49,0.7049,0.7410
26,26,48,0.7058,0.7600
26,27,47,0.7055,0.7796
26,28,46,0.7040,0.7996
26,29,45,0.7014,0.8195
26,30,44,0.6979,0.8390
26,31,43,0.6935,0.8576
26,32,42,0.6884,0.8746
26,33,41,0.6826,0.8896
26,34,40,0.6762,0.9020
26,35,39,0.6692,0.9112
26,36,38,0.6617,0.9169
26,37,37,0.6536,0.9188
26,38,36,0.6451,0.9169
26,39,35,0.6359,0.9112
26,40,34,0.6262,0.9020
26,41,33,0.6161,0.8896
26,42,32,0.6055,0.8746
26,43,31,0.5945,0.8576
26,44,30,0.5834,0.8390
26,45,29,0.5724,0.8195
26,46,28,0.5616,0.7996
26,47,27,0.5513,0.7796
26,48,26,0.5419,0.7600
26,49,25,0.5335,0.7410
26,50,24,0.5265,0.7225
26,51,23,0.5210,0.7047
26,52,22,0.5170,0.6875
26,53,21,0.5147,0.6707
26,54,20,0.5140,0.6542
26,55,19,0.5148,0.6378
26,56,18,0.5169,0.6214
26,57,17,0.5202,0.6047
26,58,16,0.5245,0.5877
26,59,15,0.5296,0.5703
26,60,14,0.5353,0.5525
26,61,13,0.5415,0.5341
26,62,12,0.5480,0.5153
26,63,11,0.5549,0.4960
26,64,10,0.5621,0.4765
26,65,9,0.5696,0.4566
26,66,8,0.5776,0.4366
26,67,7,0.5860,0.4165
26,68,6,0.5951,0.3965
26,69,5,0.6050,0.3766
26,70,4,0.6157,0.3569
26,71,3,0.6273,0.3375
26,72,2,0.6399,0.3183
26,73,1,0.6536,0.2994
26,74,0,0.6681,0.2809
27,0,73,0.5076,0.2750
27,1,72,0.5108,0.2937
27,2,71,0.5152,0.3128
27,3,70,0.5207,0.3323
27,4,69,0.5271,0.3522
27,5,68,0.5342,0.3725
27,6,67,0.5420,0.3931
27,7,66,0.5504,0.4138
27,8,65,0.5591,0.4347
