DQ_pct_X,TBZ_pct_Y,THI_pct_Z,Z2,density
55,17,28,0.5879,0.2664
55,18,27,0.5897,0.2633
55,19,26,0.5915,0.2598
55,20,25,0.5934,0.2559
55,21,24,0.5953,0.2516
55,22,23,0.5972,0.2469
55,23,22,0.5991,0.2419
55,24,21,0.6009,0.2365
55,25,20,0.6028,0.2308
55,26,19,0.6047,0.2248
55,27,18,0.6065,0.2185
55,28,17,0.6083,0.2120
55,29,16,0.6101,0.2052
55,30,15,0.6118,0.1981
55,31,14,0.6135,0.1909
55,32,13,0.6151,0.1835
55,33,12,0.6167,0.1760
55,34,11,0.6182,0.1684
55,35,10,0.6197,0.1607
55,36,9,0.6211,0.1530
55,37,8,0.6225,0.1453
55,38,7,0.6238,0.1376
55,39,6,0.6250,0.1299
55,40,5,0.6262,0.1224
55,41,4,0.6273,0.1150
55,42,3,0.6284,0.1077
55,43,2,0.6294,0.1006
55,44,1,0.6304,0.0938
55,45,0,0.6313,0.0871
56,0,44,0.5680,0.2364
56,1,43,0.5686,0.2410
56,2,42,0.5693,0.2452
56,3,41,0.5701,0.2489
56,4,40,0.5710,0.2522
56,5,39,0.5720,0.2550
56,6,38,0.5731,0.2573
56,7,37,0.5743,0.2591
56,8,36,0.5755,0.2605
56,9,35,0.5769,0.2615
56,10,34,0.5783,0.2619
56,11,33,0.5798,0.2619
56,12,32,0.5813,0.2615
56,13,31,0.5830,0.2606
56,14,30,0.5846,0.2593
56,15,29,0.5864,0.2575
56,16,28,0.5882,0.2553
56,17,27,0.5900,0.2527
56,18,26,0.5918,0.2497
56,19,25,0.5937,0.2463
56,20,24,0.5956,0.2425
56,21,23,0.5975,0.2383
56,22,22,0.5994,0.2338
56,23,21,0.6012,0.2289
56,24,20,0.6031,0.2237
56,25,19,0.6050,0.2181
56,26,18,0.6068,0.2122
56,27,17,0.6086,0.2061
56,28,16,0.6104,0.1997
56,29,15,0.6121,0.1931
56,30,14,0.6138,0.1862
56,31,13,0.6154,0.1792
56,32,12,0.6170,0.1720
56,33,11,0.6186,0.1647
56,34,10,0.6200,0.1574
56,35,9,0.6215,0.1499
56,36,8,0.6228,0.1425
56,37,7,0.6241,0.1350
56,38,6,0.6254,0.1276
56,39,5,0.6266,0.1203
56,40,4,0.6277,0.1131
56,41,3,0.6288,0.1060
56,42,2,0.6298,0.0991
56,43,1,0.6307,0.0923
56,44,0,0.6316,0.0858
57,0,43,0.5687,0.2235
57,1,42,0.5694,0.2280
57,2,41,0.5703,0.2320
57,3,40,0.5712,0.2356
57,4,39,0.5722,0.2387
57,5,38,0.5733,0.2415
57,6,37,0.5745,0.2437
57,7,36,0.5758,0.2456
57,8,35,0.5772,0.2469
57,9,34,0.5786,0.2479
57,10,33,0.5801,0.2483
57,11,32,0.5817,0.2484
57,12,31,0.5834,0.2480
57,13,30,0.5851,0.2472
57,14,29,0.5868,0.2459
57,15,28,0.5886,0.2442
57,16,27,0.5904,0.2421
57,17,26,0.5923,0.2396
57,18,25,0.5941,0.2367
57,19,24,0.5960,0.2334
57,20,23,0.5979,0.2297
57,21,22,0.5998,0.2256
57,22,21,0.6017,0.2212
57,23,20,0.6036,0.2164
57,24,19,0.6054,0.2113
57,25,18,0.6073,0.2058
57,26,17,0.6091,0.2001
57,27,16,0.6108,0.1941
57,28,15,0.6126,0.1879
57,29,14,0.6143,0.1814
57,30,13,0.6159,0.1748
57,31,12,0.6175,0.1679
57,32,11,0.6190,0.1610
57,33,10,0.6205,0.1539
57,34,9,0.6220,0.1468
57,35,8,0.6233,0.1396
57,36,7,0.6246,0.1324
57,37,6,0.6259,0.1253
57,38,5,0.6271,0.1182
57,39,4,0.6282,0.1111
57,40,3,0.6293,0.1042
57,41,2,0.6303,0.0975
57,42,1,0.6312,0.0909
57,43,0,0.6321,0.0845
58,0,42,0.5696,0.2113
58,1,41,0.5705,0.2156
58,2,40,0.5715,0.2195
58,3,39,0.5725,0.2229
58,4,38,0.5737,0.2260
58,5,37,0.5749,0.2286
58,6,36,0.5762,0.2308
58,7,35,0.5776,0.2326
58,8,34,0.5791,0.2340
58,9,33,0.5806,0.2349
58,10,32,0.5822,0.2354
58,11,31,0.5839,0.2354
58,12,30,0.5856,0.2351
58,13,29,0.5874,0.2343
58,14,28,0.5892,0.2331
58,15,27,0.5910,0.2314
58,16,26,0.5928,0.2294
58,17,25,0.5947,0.2270
58,18,24,0.5966,0.2241
58,19,23,0.5985,0.2209
58,20,22,0.6004,0.2173
58,21,21,0.6023,0.2133
58,22,20,0.6042,0.2090
58,23,19,0.6060,0.2043
58,24,18,0.6079,0.1993
58,25,17,0.6097,0.1940
58,26,16,0.6115,0.1884
58,27,15,0.6132,0.1826
58,28,14,0.6149,0.1765
58,29,13,0.6165,0.1702
58,30,12,0.6181,0.1637
58,31,11,0.6196,0.1571
58,32,10,0.6211,0.1504
58,33,9,0.6226,0.1435
58,34,8,0.6239,0.1366
58,35,7,0.6252,0.1297
58,36,6,0.6265,0.1228
58,37,5,0.6277,0.1160
58,38,4,0.6288,0.1092
58,39,3,0.6299,0.1025
58,40,2,0.6309,0.0959
58,41,1,0.6318,0.0895
58,42,0,0.6327,0.0833
59,0,41,0.5708,0.1997
59,1,40,0.5719,0.2038
59,2,39,0.5729,0.2075
59,3,38,0.5741,0.2109
59,4,37,0.5754,0.2138
59,5,36,0.5767,0.2164
59,6,35,0.5782,0.2185
59,7,34,0.5796,0.2203
59,8,33,0.5812,0.2216
59,9,32,0.5828,0.2225
59,10,31,0.5845,0.2230
59,11,30,0.5863,0.2230
59,12,29,0.5880,0.2227
59,13,28,0.5898,0.2219
59,14,27,0.5917,0.2207
59,15,26,0.5936,0.2192
59,16,25,0.5955,0.2172
59,17,24,0.5973,0.2148
59,18,23,0.5993,0.2120
59,19,22,0.6012,0.2088
59,20,21,0.6030,0.2053
59,21,20,0.6049,0.2014
59,22,19,0.6068,0.1972
59,23,18,0.6086,0.1926
59,24,17,0.6104,0.1877
59,25,16,0.6122,0.1826
59,26,15,0.6139,0.1771
59,27,14,0.6156,0.1714
59,28,13,0.6172,0.1655
59,29,12,0.6188,0.1594
59,30,11,0.6204,0.1531
59,31,10,0.6219,0.1467
59,32,9,0.6233,0.1402
59,33,8,0.6247,0.1336
59,34,7,0.6260,0.1269
59,35,6,0.6272,0.1203
59,36,5,0.6284,0.1137
59,37,4,0.6295,0.1071
59,38,3,0.6306,0.1006
59,39,2,0.6316,0.0943
59,40,1,0.6326,0.0880
59,41,0,0.6335,0.0820
60,0,40,0.5723,0.1887
60,1,39,0.5734,0.1926
60,2,38,0.5747,0.1962
60,3,37,0.5760,0.1994
60,4,36,0.5773,0.2023
60,5,35,0.5788,0.2047
60,6,34,0.5803,0.2068
60,7,33,0.5819,0.2085
60,8,32,0.5836,0.2098
60,9,31,0.5853,0.2106
60,10,30,0.5870,0.2111
60,11,29,0.5888,0.2112
60,12,28,0.5907,0.2108
60,13,27,0.5925,0.2101
60,14,26,0.5944,0.2089
60,15,25,0.5963,0.2073
60,16,24,0.5982,0.2054
60,17,23,0.6001,0.2031
60,18,22,0.6020,0.2003
60,19,21,0.6039,0.1972
60,20,20,0.6058,0.1938
60,21,19,0.6076,0.1899
60,22,18,0.6095,0.1858
60,23,17,0.6113,0.1813
60,24,16,0.6130,0.1766
60,25,15,0.6148,0.1715
60,26,14,0.6164,0.1662
60,27,13,0.6181,0.1607
60,28,12,0.6197,0.1549
60,29,11,0.6212,0.1490
60,30,10,0.6227,0.1429
60,31,9,0.6241,0.1367
60,32,8,0.6255,0.1304
60,33,7,0.6268,0.1241
60,34,6,0.6280,0.1177
60,35,5,0.6292,0.1113
60,36,4,0.6304,0.1050
60,37,3,0.6314,0.0987
60,38,2,0.6324,0.0925
60,39,1,0.6334,0.0865
60,40,0,0.6343,0.0806
61,0,39,0.5740,0.1783
61,1,38,0.5753,0.1820
61,2,37,0.5766,0.1854
61,3,36,0.5780,0.1885
61,4,35,0.5795,0.1912
61,5,34,0.5811,0.1936
61,6,33,0.5827,0.1956
61,7,32,0.5844,0.1972
61,8,31,0.5861,0.1984
61,9,30,0.5879,0.1993
61,10,29,0.5897,0.1997
61,11,28,0.5916,0.1997
61,12,27,0.5934,0.1994
61,13,26,0.5953,0.1986
61,14,25,0.5972,0.1975
61,15,24,0.5992,0.1960
61,16,23,0.6011,0.1940
61,17,22,0.6030,0.1917
61,18,21,0.6049,0.1890
61,19,20,0.6067,0.1860
61,20,19,0.6086,0.1826
61,21,18,0.6104,0.1788
61,22,17,0.6122,0.1748
61,23,16,0.6140,0.1704
61,24,15,0.6157,0.1657
61,25,14,0.6174,0.1608
61,26,13,0.6190,0.1556
61,27,12,0.6206,0.1503
61,28,11,0.6221,0.1447
61,29,10,0.6236,0.1389
61,30,9,0.6250,0.1331
61,31,8,0.6264,0.1271
61,32,7,0.6277,0.1210
61,33,6,0.6290,0.1149
61,34,5,0.6302,0.1088
61,35,4,0.6313,0.1027
61,36,3,0.6323,0.0967
61,37,2,0.6333,0.0907
61,38,1,0.6343,0.0849
61,39,0,0.6352,0.0792
62,0,38,0.5760,0.1683
62,1,37,0.5774,0.1719
62,2,36,0.5788,0.1752
62,3,35,0.5804,0.1781
62,4,34,0.5820,0.1807
62,5,33,0.5836,0.1830
62,6,32,0.5853,0.1849
62,7,31,0.5871,0.1864
62,8,30,0.5889,0.1876
62,9,29,0.5907,0.1884
62,10,28,0.5926,0.1888
62,11,27,0.5945,0.1888
62,12,26,0.5964,0.1884
62,13,25,0.5983,0.1876
62,14,24,0.6002,0.1865
62,15,23,0.6021,0.1849
62,16,22,0.6040,0.1830
62,17,21,0.6059,0.1808
62,18,20,0.6078,0.1781
62,19,19,0.6097,0.1751
62,20,18,0.6115,0.1718
62,21,17,0.6133,0.1681
62,22,16,0.6150,0.1641
62,23,15,0.6168,0.1598
62,24,14,0.6184,0.1553
62,25,13,0.6201,0.1505
62,26,12,0.6216,0.1455
62,27,11,0.6232,0.1402
62,28,10,0.6247,0.1348
62,29,9,0.6261,0.1293
62,30,8,0.6274,0.1236
62,31,7,0.6287,0.1179
62,32,6,0.6300,0.1120
62,33,5,0.6312,0.1062
62,34,4,0.6323,0.1004
62,35,3,0.6333,0.0946
62,36,2,0.6343,0.0888
62,37,1,0.6353,0.0832
62,38,0,0.6362,0.0777
63,0,37,0.5782,0.1589
63,1,36,0.5797,0.1623
63,2,35,0.5813,0.1654
63,3,34,0.5829,0.1682
63,4,33,0.5846,0.1707
63,5,32,0.5863,0.1728
63,6,31,0.5881,0.1746
63,7,30,0.5900,0.1761
63,8,29,0.5918,0.1772
63,9,28,0.5937,0.1779
63,10,27,0.5956,0.1782
63,11,26,0.5975,0.1782
63,12,25,0.5994,0.1778
63,13,24,0.6014,0.1770
63,14,23,0.6033,0.1758
63,15,22,0.6052,0.1743
63,16,21,0.6071,0.1724
63,17,20,0.6090,0.1702
63,18,19,0.6108,0.1675
63,19,18,0.6126,0.1646
63,20,17,0.6144,0.1613
63,21,16,0.6162,0.1577
63,22,15,0.6179,0.1538
63,23,14,0.6196,0.1496
63,24,13,0.6212,0.1452
63,25,12,0.6228,0.1405
63,26,11,0.6243,0.1356
63,27,10,0.6258,0.1306
63,28,9,0.6272,0.1253
63,29,8,0.6285,0.1200
63,30,7,0.6298,0.1145
63,31,6,0.6311,0.1090
63,32,5,0.6322,0.1035
63,33,4,0.6334,0.0979
63,34,3,0.6344,0.0923
63,35,2,0.6354,0.0868
63,36,1,0.6363,0.0814
63,37,0,0.6372,0.0761
64,0,36,0.5806,0.1499
64,1,35,0.5822,0.1531
64,2,34,0.5839,0.1561
64,3,33,0.5856,0.1587
64,4,32,0.5874,0.1611
64,5,31,0.5892,0.1631
64,6,30,0.5911,0.1648
64,7,29,0.5930,0.1662
64,8,28,0.5949,0.1672
64,9,27,0.5968,0.1678
64,10,26,0.5987,0.1681
64,11,25,0.6007,0.1680
64,12,24,0.6026,0.1676
64,13,23,0.6045,0.1667
64,14,22,0.6064,0.1656
64,15,21,0.6083,0.1640
64,16,20,0.6102,0.1621
64,17,19,0.6121,0.1599
64,18,18,0.6139,0.1573
64,19,17,0.6157,0.1544
64,20,16,0.6174,0.1512
64,21,15,0.6191,0.1476
64,22,14,0.6208,0.1438
64,23,13,0.6224,0.1397
64,24,12,0.6240,0.1354
64,25,11,0.6255,0.1309
64,26,10,0.6269,0.1262
64,27,9,0.6283,0.1213
64,28,8,0.6297,0.1162
64,29,7,0.6310,0.1111
64,30,6,0.6322,0.1059
64,31,5,0.6334,0.1006
64,32,4,0.6345,0.0953
64,33,3,0.6356,0.0900
64,34,2,0.6365,0.0847
64,35,1,0.6375,0.0795
64,36,0,0.6384,0.0744
65,0,35,0.5833,0.1413
65,1,34,0.5850,0.1443
65,2,33,0.5868,0.1471
65,3,32,0.5886,0.1497
65,4,31,0.5904,0.1519
65,5,30,0.5923,0.1538
65,6,29,0.5942,0.1554
65,7,28,0.5961,0.1566
65,8,27,0.5981,0.1575
65,9,26,0.6000,0.1581
65,10,25,0.6019,0.1583
65,11,24,0.6039,0.1582
65,12,23,0.6058,0.1577
65,13,22,0.6077,0.1568
65,14,21,0.6096,0.1556
65,15,20,0.6115,0.1541
65,16,19,0.6134,0.1522
65,17,18,0.6152,0.1499
65,18,17,0.6169,0.1474
65,19,16,0.6187,0.1445
65,20,15,0.6204,0.1413
65,21,14,0.6220,0.1379
65,22,13,0.6237,0.1342
65,23,12,0.6252,0.1302
65,24,11,0.6267,0.1260
65,25,10,0.6282,0.1216
65,26,9,0.6296,0.1170
65,27,8,0.6309,0.1123
65,28,7,0.6322,0.1075
65,29,6,0.6334,0.1026
65,30,5,0.6346,0.0976
65,31,4,0.6357,0.0925
65,32,3,0.6368,0.0875
65,33,2,0.6377,0.0824
65,34,1,0.6387,0.0775
65,35,0,0.6395,0.0725
66,0,34,0.5861,0.1331
66,1,33,0.5879,0.1360
66,2,32,0.5898,0.1386
66,3,31,0.5916,0.1410
66,4,30,0.5935,0.1430
66,5,29,0.5955,0.1448
66,6,28,0.5974,0.1463
66,7,27,0.5994,0.1474
66,8,26,0.6013,0.1482
66,9,25,0.6033,0.1487
66,10,24,0.6052,0.1489
66,11,23,0.6072,0.1487
66,12,22,0.6091,0.1481
66,13,21,0.6110,0.1472
66,14,20,0.6129,0.1460
66,15,19,0.6147,0.1444
66,16,18,0.6165,0.1425
66,17,17,0.6183,0.1403
66,18,16,0.6200,0.1378
66,19,15,0.6217,0.1350
66,20,14,0.6234,0.1319
66,21,13,0.6250,0.1285
66,22,12,0.6265,0.1248
66,23,11,0.6280,0.1210
66,24,10,0.6295,0.1169
66,25,9,0.6309,0.1127
66,26,8,0.6322,0.1083
66,27,7,0.6335,0.1037
66,28,6,0.6347,0.0991
66,29,5,0.6359,0.0944
66,30,4,0.6370,0.0896
66,31,3,0.6380,0.0848
66,32,2,0.6390,0.0801
66,33,1,0.6399,0.0753
66,34,0,0.6408,0.0706
67,0,33,0.5891,0.1252
67,1,32,0.5910,0.1279
67,2,31,0.5929,0.1304
67,3,30,0.5949,0.1326
67,4,29,0.5968,0.1346
67,5,28,0.5988,0.1362
67,6,27,0.6007,0.1376
67,7,26,0.6027,0.1386
67,8,25,0.6047,0.1393
67,9,24,0.6066,0.1397
67,10,23,0.6086,0.1398
67,11,22,0.6105,0.1395
67,12,21,0.6124,0.1389
67,13,20,0.6143,0.1380
67,14,19,0.6161,0.1367
67,15,18,0.6179,0.1351
67,16,17,0.6197,0.1332
67,17,16,0.6214,0.1310
67,18,15,0.6231,0.1285
67,19,14,0.6247,0.1257
67,20,13,0.6263,0.1227
67,21,12,0.6279,0.1194
67,22,11,0.6294,0.1159
67,23,10,0.6308,0.1121
67,24,9,0.6322,0.1082
67,25,8,0.6335,0.1041
67,26,7,0.6348,0.0999
67,27,6,0.6360,0.0955
67,28,5,0.6372,0.0911
67,29,4,0.6383,0.0866
67,30,3,0.6393,0.0821
67,31,2,0.6403,0.0776
67,32,1,0.6412,0.0730
67,33,0,0.6421,0.0686
68,0,32,0.5923,0.1177
68,1,31,0.5942,0.1203
68,2,30,0.5962,0.1226
68,3,29,0.5982,0.1246
68,4,28,0.6002,0.1264
68,5,27,0.6022,0.1279
68,6,26,0.6041,0.1291
68,7,25,0.6061,0.1301
68,8,24,0.6081,0.1307
68,9,23,0.6100,0.1310
68,10,22,0.6120,0.1310
68,11,21,0.6139,0.1306
68,12,20,0.6157,0.1300
68,13,19,0.6176,0.1290
68,14,18,0.6194,0.1277
68,15,17,0.6211,0.1261
68,16,16,0.6228,0.1242
68,17,15,0.6245,0.1220
68,18,14,0.6262,0.1196
68,19,13,0.6277,0.1168
68,20,12,0.6293,0.1139
68,21,11,0.6308,0.1106
68,22,10,0.6322,0.1072
68,23,9,0.6336,0.1036
68,24,8,0.6349,0.0998
68,25,7,0.6361,0.0959
68,26,6,0.6373,0.0919
68,27,5,0.6385,0.0877
68,28,4,0.6396,0.0835
68,29,3,0.6406,0.0792
68,30,2,0.6416,0.0750
68,31,1,0.6425,0.0707
68,32,0,0.6434,0.0664
69,0,31,0.5956,0.1105
69,1,30,0.5976,0.1129
69,2,29,0.5996,0.1150
69,3,28,0.6016,0.1169
69,4,27,0.6036,0.1186
69,5,26,0.6056,0.1199
69,6,25,0.6076,0.1210
69,7,24,0.6096,0.1218
69,8,23,0.6115,0.1224
69,9,22,0.6134,0.1226
69,10,21,0.6153,0.1225
69,11,20,0.6172,0.1221
69,12,19,0.6190,0.1213
69,13,18,0.6208,0.1203
69,14,17,0.6226,0.1190
69,15,16,0.6243,0.1174
69,16,15,0.6260,0.1155
69,17,14,0.6276,0.1134
69,18,13,0.6292,0.1109
69,19,12,0.6307,0.1083
69,20,11,0.6322,0.1054
69,21,10,0.6336,0.1022
69,22,9,0.6350,0.0989
69,23,8,0.6363,0.0955
69,24,7,0.6375,0.0918
69,25,6,0.6387,0.0881
69,26,5,0.6399,0.0842
69,27,4,0.6409,0.0803
69,28,3,0.6420,0.0763
69,29,2,0.6429,0.0722
69,30,1,0.6439,0.0682
69,31,0,0.6447,0.0642
70,0,30,0.5990,0.1036
70,1,29,0.6010,0.1058
70,2,28,0.6030,0.1078
70,3,27,0.6051,0.1095
70,4,26,0.6071,0.1110
70,5,25,0.6091,0.1123
70,6,24,0.6111,0.1132
70,7,23,0.6130,0.1139
70,8,22,0.6149,0.1143
70,9,21,0.6168,0.1144
70,10,20,0.6187,0.1143
70,11,19,0.6205,0.1138
70,12,18,0.6223,0.1130
70,13,17,0.6241,0.1120
70,14,16,0.6258,0.1106
70,15,15,0.6274,0.1090
70,16,14,0.6291,0.1071
70,17,13,0.6306,0.1050
70,18,12,0.6321,0.1026
70,19,11,0.6336,0.1000
70,20,10,0.6350,0.0972
70,21,9,0.6364,0.0942
70,22,8,0.6377,0.0910
70,23,7,0.6389,0.0877
70,24,6,0.6401,0.0842
70,25,5,0.6412,0.0806
70,26,4,0.6423,0.0769
70,27,3,0.6434,0.0732
70,28,2,0.6443,0.0694
70,29,1,0.6452,0.0656
70,30,0,0.6461,0.0618
71,0,29,0.6025,0.0970
71,1,28,0.6045,0.0990
71,2,27,0.6066,0.1009
71,3,26,0.6086,0.1024
71,4,25,0.6106,0.1038
71,5,24,0.6126,0.1049
71,6,23,0.6145,0.1057
71,7,22,0.6165,0.1063
71,8,21,0.6184,0.1066
71,9,20,0.6202,0.1066
71,10,19,0.6221,0.1064
71,11,18,0.6238,0.1058
71,12,17,0.6256,0.1050
71,13,16,0.6273,0.1039
71,14,15,0.6289,0.1026
71,15,14,0.6305,0.1010
71,16,13,0.6321,0.0991
71,17,12,0.6336,0.0970
71,18,11,0.6351,0.0947
71,19,10,0.6365,0.0921
71,20,9,0.6378,0.0894
71,21,8,0.6391,0.0865
71,22,7,0.6403,0.0834
71,23,6,0.6415,0.0802
71,24,5,0.6427,0.0769
71,25,4,0.6437,0.0735
71,26,3,0.6447,0.0700
71,27,2,0.6457,0.0665
71,28,1,0.6466,0.0630
71,29,0,0.6475,0.0594
72,0,28,0.6060,0.0907
72,1,27,0.6081,0.0925
72,2,26,0.6101,0.0942
72,3,25,0.6121,0.0956
72,4,24,0.6141,0.0968
72,5,23,0.6161,0.0978
72,6,22,0.6180,0.0985
72,7,21,0.6199,0.0989
72,8,20,0.6218,0.0991
72,9,19,0.6236,0.0991
72,10,18,0.6254,0.0987
72,11,17,0.6271,0.0982
72,12,16,0.6288,0.0973
72,13,15,0.6304,0.0962
72,14,14,0.6320,0.0948
72,15,13,0.6336,0.0932
72,16,12,0.6351,0.0914
72,17,11,0.6365,0.0893
72,18,10,0.6379,0.0871
72,19,9,0.6392,0.0846
72,20,8,0.6405,0.0820
72,21,7,0.6418,0.0792
72,22,6,0.6429,0.0762
72,23,5,0.6441,0.0732
72,24,4,0.6451,0.0701
72,25,3,0.6461,0.0668
72,26,2,0.6471,0.0636
72,27,1,0.6480,0.0602
72,28,0,0.6488,0.0569
73,0,27,0.6096,0.0846
73,1,26,0.6116,0.0863
73,2,25,0.6136,0.0878
73,3,24,0.6156,0.0890
73,4,23,0.6176,0.0901
73,5,22,0.6195,0.0909
73,6,21,0.6214,0.0915
73,7,20,0.6233,0.0919
73,8,19,0.6251,0.0920
73,9,18,0.6269,0.0918
73,10,17,0.6286,0.0914
73,11,16,0.6303,0.0908
73,12,15,0.6319,0.0899
73,13,14,0.6335,0.0888
73,14,13,0.6351,0.0874
73,15,12,0.6365,0.0858
73,16,11,0.6380,0.0840
73,17,10,0.6394,0.0820
73,18,9,0.6407,0.0798
73,19,8,0.6420,0.0774
73,20,7,0.6432,0.0749
73,21,6,0.6444,0.0722
73,22,5,0.6455,0.0694
73,23,4,0.6465,0.0665
73,24,3,0.6475,0.0636
73,25,2,0.6485,0.0605
73,26,1,0.6494,0.0575
73,27,0,0.6502,0.0543
74,0,26,0.6131,0.0787
74,1,25,0.6152,0.0803
74,2,24,0.6172,0.0816
74,3,23,0.6191,0.0827
74,4,22,0.6211,0.0837
74,5,21,0.6230,0.0844
74,6,20,0.6248,0.0849
74,7,19,0.6267,0.0851
74,8,18,0.6284,0.0851
74,9,17,0.6301,0.0849
74,10,16,0.6318,0.0844
74,11,15,0.6334,0.0837
74,12,14,0.6350,0.0828
74,13,13,0.6365,0.0817
74,14,12,0.6380,0.0803
74,15,11,0.6394,0.0787
74,16,10,0.6408,0.0770
74,17,9,0.6421,0.0750
74,18,8,0.6434,0.0729
74,19,7,0.6446,0.0706
74,20,6,0.6458,0.0682
74,21,5,0.6469,0.0656
74,22,4,0.6479,0.0630
74,23,3,0.6489,0.0603
74,24,2,0.6499,0.0575
74,25,1,0.6508,0.0546
74,26,0,0.6516,0.0517
75,0,25,0.6167,0.0731
75,1,24,0.6187,0.0745
75,2,23,0.6207,0.0757
75,3,22,0.6226,0.0767
75,4,21,0.6245,0.0775
75,5,20,0.6264,0.0781
75,6,19,0.6282,0.0785
75,7,18,0.6299,0.0786
75,8,17,0.6317,0.0785
75,9,16,0.6333,0.0782
75,10,15,0.6349,0.0777
75,11,14,0.6365,0.0770
75,12,13,0.6380,0.0760
75,13,12,0.6395,0.0749
75,14,11,0.6409,0.0735
75,15,10,0.6423,0.0720
75,16,9,0.6436,0.0703
75,17,8,0.6448,0.0684
75,18,7,0.6460,0.0663
75,19,6,0.6472,0.0642
75,20,5,0.6483,0.0619
75,21,4,0.6493,0.0594
75,22,3,0.6503,0.0569
75,23,2,0.6513,0.0544
75,24,1,0.6522,0.0518
75,25,0,0.6530,0.0491
76,0,24,0.6202,0.0678
76,1,23,0.6222,0.0690
76,2,22,0.6242,0.0701
76,3,21,0.6260,0.0709
76,4,20,0.6279,0.0716
76,5,19,0.6297,0.0721
76,6,18,0.6315,0.0723
76,7,17,0.6332,0.0724
76,8,16,0.6348,0.0722
76,9,15,0.6364,0.0719
76,10,14,0.6380,0.0713
76,11,13,0.6395,0.0706
76,12,12,0.6409,0.0696
76,13,11,0.6424,0.0685
76,14,10,0.6437,0.0671
76,15,9,0.6450,0.0656
76,16,8,0.6463,0.0639
76,17,7,0.6475,0.0621
76,18,6,0.6486,0.0602
76,19,5,0.6497,0.0581
76,20,4,0.6507,0.0559
76,21,3,0.6517,0.0536
76,22,2,0.6527,0.0513
76,23,1,0.6536,0.0489
76,24,0,0.6544,0.0464
77,0,23,0.6237,0.0627
77,1,22,0.6257,0.0638
77,2,21,0.6276,0.0647
77,3,20,0.6294,0.0654
77,4,19,0.6312,0.0660
77,5,18,0.6330,0.0663
77,6,17,0.6347,0.0665
77,7,16,0.6363,0.0665
77,8,15,0.6379,0.0663
77,9,14,0.6394,0.0659
77,10,13,0.6409,0.0653
77,11,12,0.6424,0.0645
77,12,11,0.6438,0.0635
77,13,10,0.6451,0.0624
77,14,9,0.6464,0.0611
77,15,8,0.6477,0.0596
77,16,7,0.6489,0.0580
77,17,6,0.6500,0.0562
77,18,5,0.6511,0.0544
77,19,4,0.6521,0.0524
77,20,3,0.6531,0.0503
77,21,2,0.6540,0.0482
77,22,1,0.6549,0.0460
77,23,0,0.6558,0.0438
78,0,22,0.6272,0.0578
78,1,21,0.6291,0.0587
78,2,20,0.6309,0.0595
78,3,19,0.6327,0.0601
78,4,18,0.6344,0.0606
78,5,17,0.6361,0.0608
78,6,16,0.6378,0.0609
78,7,15,0.6394,0.0608
78,8,14,0.6409,0.0606
78,9,13,0.6424,0.0601
78,10,12,0.6438,0.0595
78,11,11,0.6452,0.0587
78,12,10,0.6465,0.0577
78,13,9,0.6478,0.0566
78,14,8,0.6491,0.0553
78,15,7,0.6502,0.0539
78,16,6,0.6514,0.0524
78,17,5,0.6524,0.0507
78,18,4,0.6535,0.0490
78,19,3,0.6545,0.0471
78,20,2,0.6554,0.0452
78,21,1,0.6563,0.0432
78,22,0,0.6571,0.0411
79,0,21,0.6305,0.0532
79,1,20,0.6324,0.0540
79,2,19,0.6342,0.0546
79,3,18,0.6359,0.0551
79,4,17,0.6376,0.0555
79,5,16,0.6392,0.0557
79,6,15,0.6408,0.0557
79,7,14,0.6423,0.0555
79,8,13,0.6438,0.0552
79,9,12,0.6452,0.0547
79,10,11,0.6466,0.0541
79,11,10,0.6479,0.0532
79,12,9,0.6492,0.0523
79,13,8,0.6504,0.0512
79,14,7,0.6516,0.0500
79,15,6,0.6527,0.0486
79,16,5,0.6538,0.0471
79,17,4,0.6548,0.0456
79,18,3,0.6558,0.0439
79,19,2,0.6567,0.0422
79,20,1,0.6576,0.0404
79,21,0,0.6584,0.0385
80,0,20,0.6338,0.0487
80,1,19,0.6356,0.0494
80,2,18,0.6373,0.0500
80,3,17,0.6390,0.0504
80,4,16,0.6406,0.0506
80,5,15,0.6422,0.0507
80,6,14,0.6437,0.0507
80,7,13,0.6452,0.0505
80,8,12,0.6466,0.0501
80,9,11,0.6480,0.0496
80,10,10,0.6493,0.0489
80,11,9,0.6506,0.0481
80,12,8,0.6518,0.0472
80,13,7,0.6529,0.0461
80,14,6,0.6541,0.0449
80,15,5,0.6551,0.0437
80,16,4,0.6561,0.0423
80,17,3,0.6571,0.0408
80,18,2,0.6580,0.0392
80,19,1,0.6589,0.0376
80,20,0,0.6597,0.0359
81,0,19,0.6370,0.0446
81,1,18,0.6388,0.0451
81,2,17,0.6404,0.0456
81,3,16,0.6420,0.0459
81,4,15,0.6436,0.0461
81,5,14,0.6451,0.0461
81,6,13,0.6466,0.0460
81,7,12,0.6480,0.0457
81,8,11,0.6493,0.0453
81,9,10,0.6506,0.0448
81,10,9,0.6519,0.0441
81,11,8,0.6531,0.0433
81,12,7,0.6543,0.0424
81,13,6,0.6554,0.0414
81,14,5,0.6564,0.0403
81,15,4,0.6574,0.0390
81,16,3,0.6584,0.0377
81,17,2,0.6593,0.0363
