DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_mlp_Z2,data_density_alpha
29,40,31,0.6496,0.9722
29,41,30,0.6461,0.9645
29,42,29,0.6425,0.9554
29,43,28,0.6388,0.9449
29,44,27,0.6351,0.9331
29,45,26,0.6314,0.9200
29,46,25,0.6278,0.9058
29,47,24,0.6243,0.8906
29,48,23,0.6209,0.8743
29,49,22,0.6177,0.8570
29,50,21,0.6146,0.8390
29,51,20,0.6118,0.8201
29,52,19,0.6092,0.8006
29,53,18,0.6068,0.7805
29,54,17,0.6047,0.7598
29,55,16,0.6030,0.7387
29,56,15,0.6015,0.7171
29,57,14,0.6004,0.6952
29,58,13,0.5996,0.6731
29,59,12,0.5992,0.6507
29,60,11,0.5991,0.6282
29,61,10,0.5994,0.6055
29,62,9,0.6001,0.5829
29,63,8,0.6011,0.5602
29,64,7,0.6024,0.5376
29,65,6,0.6042,0.5151
29,66,5,0.6062,0.4928
29,67,4,0.6086,0.4706
29,68,3,0.6114,0.4487
29,69,2,0.6145,0.4271
29,70,1,0.6179,0.4058
29,71,0,0.6216,0.3849
30,0,70,0.5769,0.3886
30,1,69,0.5794,0.4099
30,2,68,0.5823,0.4315
30,3,67,0.5856,0.4535
30,4,66,0.5891,0.4758
30,5,65,0.5930,0.4984
30,6,64,0.5971,0.5211
30,7,63,0.6015,0.5441
30,8,62,0.6060,0.5671
30,9,61,0.6107,0.5902
30,10,60,0.6155,0.6133
30,11,59,0.6203,0.6363
30,12,58,0.6252,0.6593
30,13,57,0.6300,0.6820
30,14,56,0.6348,0.7046
30,15,55,0.6394,0.7268
30,16,54,0.6439,0.7487
30,17,53,0.6481,0.7701
30,18,52,0.6522,0.7910
30,19,51,0.6559,0.8113
30,20,50,0.6593,0.8310
30,21,49,0.6624,0.8499
30,22,48,0.6652,0.8679
30,23,47,0.6675,0.8851
30,24,46,0.6695,0.9013
30,25,45,0.6710,0.9164
30,26,44,0.6722,0.9303
30,27,43,0.6729,0.9430
30,28,42,0.6732,0.9544
30,29,41,0.6731,0.9645
30,30,40,0.6726,0.9731
30,31,39,0.6717,0.9802
30,32,38,0.6705,0.9858
30,33,37,0.6689,0.9898
30,34,36,0.6669,0.9922
30,35,35,0.6647,0.9930
30,36,34,0.6622,0.9922
30,37,33,0.6595,0.9898
30,38,32,0.6566,0.9858
30,39,31,0.6535,0.9802
30,40,30,0.6502,0.9731
30,41,29,0.6469,0.9645
30,42,28,0.6435,0.9544
30,43,27,0.6400,0.9430
30,44,26,0.6366,0.9303
30,45,25,0.6332,0.9164
30,46,24,0.6298,0.9013
30,47,23,0.6266,0.8851
30,48,22,0.6235,0.8679
30,49,21,0.6205,0.8499
30,50,20,0.6178,0.8310
30,51,19,0.6152,0.8113
30,52,18,0.6129,0.7910
30,53,17,0.6109,0.7701
30,54,16,0.6091,0.7487
30,55,15,0.6077,0.7268
30,56,14,0.6065,0.7046
30,57,13,0.6057,0.6820
30,58,12,0.6052,0.6593
30,59,11,0.6051,0.6363
30,60,10,0.6053,0.6133
30,61,9,0.6058,0.5902
30,62,8,0.6067,0.5671
30,63,7,0.6079,0.5441
30,64,6,0.6094,0.5211
30,65,5,0.6113,0.4984
30,66,4,0.6135,0.4758
30,67,3,0.6161,0.4535
30,68,2,0.6190,0.4315
30,69,1,0.6222,0.4099
30,70,0,0.6256,0.3886
31,0,69,0.5691,0.3922
31,1,68,0.5721,0.4138
31,2,67,0.5754,0.4358
31,3,66,0.5791,0.4582
31,4,65,0.5831,0.4809
31,5,64,0.5874,0.5038
31,6,63,0.5919,0.5270
31,7,62,0.5966,0.5504
31,8,61,0.6016,0.5738
31,9,60,0.6066,0.5973
31,10,59,0.6117,0.6208
31,11,58,0.6169,0.6442
31,12,57,0.6221,0.6675
31,13,56,0.6272,0.6906
31,14,55,0.6322,0.7135
31,15,54,0.6371,0.7360
31,16,53,0.6417,0.7581
31,17,52,0.6462,0.7797
31,18,51,0.6504,0.8008
31,19,50,0.6543,0.8212
31,20,49,0.6579,0.8409
31,21,48,0.6612,0.8598
31,22,47,0.6640,0.8779
31,23,46,0.6665,0.8949
31,24,45,0.6686,0.9109
31,25,44,0.6702,0.9257
31,26,43,0.6715,0.9394
31,27,42,0.6723,0.9517
31,28,41,0.6727,0.9626
31,29,40,0.6726,0.9722
31,30,39,0.6722,0.9802
31,31,38,0.6714,0.9867
31,32,37,0.6703,0.9916
31,33,36,0.6688,0.9949
31,34,35,0.6670,0.9965
31,35,34,0.6649,0.9965
31,36,33,0.6626,0.9949
31,37,32,0.6600,0.9916
31,38,31,0.6572,0.9867
31,39,30,0.6543,0.9802
31,40,29,0.6512,0.9722
31,41,28,0.6481,0.9626
31,42,27,0.6449,0.9517
31,43,26,0.6416,0.9394
31,44,25,0.6384,0.9257
31,45,24,0.6353,0.9109
31,46,23,0.6322,0.8949
31,47,22,0.6292,0.8779
31,48,21,0.6264,0.8598
31,49,20,0.6237,0.8409
31,50,19,0.6213,0.8212
31,51,18,0.6190,0.8008
31,52,17,0.6170,0.7797
31,53,16,0.6153,0.7581
31,54,15,0.6138,0.7360
31,55,14,0.6127,0.7135
31,56,13,0.6118,0.6906
31,57,12,0.6113,0.6675
31,58,11,0.6111,0.6442
31,59,10,0.6112,0.6208
31,60,9,0.6116,0.5973
31,61,8,0.6124,0.5738
31,62,7,0.6134,0.5504
31,63,6,0.6149,0.5270
31,64,5,0.6166,0.5038
31,65,4,0.6186,0.4809
31,66,3,0.6210,0.4582
31,67,2,0.6237,0.4358
31,68,1,0.6267,0.4138
31,69,0,0.6300,0.3922
32,0,68,0.5616,0.3957
32,1,67,0.5650,0.4176
32,2,66,0.5688,0.4400
32,3,65,0.5729,0.4627
32,4,64,0.5774,0.4858
32,5,63,0.5821,0.5091
32,6,62,0.5870,0.5327
32,7,61,0.5921,0.5564
32,8,60,0.5974,0.5803
32,9,59,0.6028,0.6041
32,10,58,0.6083,0.6280
32,11,57,0.6138,0.6518
32,12,56,0.6193,0.6754
32,13,55,0.6247,0.6988
32,14,54,0.6299,0.7219
32,15,53,0.6351,0.7447
32,16,52,0.6400,0.7670
32,17,51,0.6447,0.7887
32,18,50,0.6490,0.8099
32,19,49,0.6531,0.8304
32,20,48,0.6569,0.8501
32,21,47,0.6603,0.8689
32,22,46,0.6632,0.8868
32,23,45,0.6658,0.9036
32,24,44,0.6680,0.9194
32,25,43,0.6697,0.9339
32,26,42,0.6711,0.9471
32,27,41,0.6720,0.9590
32,28,40,0.6724,0.9694
32,29,39,0.6725,0.9784
32,30,38,0.6722,0.9858
32,31,37,0.6715,0.9916
32,32,36,0.6704,0.9958
32,33,35,0.6691,0.9983
32,34,34,0.6674,0.9991
32,35,33,0.6654,0.9983
32,36,32,0.6632,0.9958
32,37,31,0.6608,0.9916
32,38,30,0.6581,0.9858
32,39,29,0.6554,0.9784
32,40,28,0.6525,0.9694
32,41,27,0.6496,0.9590
32,42,26,0.6466,0.9471
32,43,25,0.6436,0.9339
32,44,24,0.6406,0.9194
32,45,23,0.6377,0.9036
32,46,22,0.6349,0.8868
32,47,21,0.6322,0.8689
32,48,20,0.6296,0.8501
32,49,19,0.6272,0.8304
32,50,18,0.6251,0.8099
32,51,17,0.6231,0.7887
32,52,16,0.6214,0.7670
32,53,15,0.6200,0.7447
32,54,14,0.6188,0.7219
32,55,13,0.6180,0.6988
32,56,12,0.6174,0.6754
32,57,11,0.6171,0.6518
32,58,10,0.6172,0.6280
32,59,9,0.6175,0.6041
32,60,8,0.6182,0.5803
32,61,7,0.6191,0.5564
32,62,6,0.6204,0.5327
32,63,5,0.6220,0.5091
32,64,4,0.6239,0.4858
32,65,3,0.6261,0.4627
32,66,2,0.6286,0.4400
32,67,1,0.6314,0.4176
32,68,0,0.6345,0.3957
33,0,67,0.5545,0.3991
33,1,66,0.5583,0.4214
33,2,65,0.5626,0.4441
33,3,64,0.5671,0.4672
33,4,63,0.5720,0.4906
33,5,62,0.5771,0.5143
33,6,61,0.5825,0.5382
33,7,60,0.5880,0.5623
33,8,59,0.5937,0.5865
33,9,58,0.5995,0.6107
33,10,57,0.6053,0.6349
33,11,56,0.6111,0.6590
33,12,55,0.6169,0.6829
33,13,54,0.6226,0.7065
33,14,53,0.6281,0.7298
33,15,52,0.6335,0.7528
33,16,51,0.6386,0.7752
33,17,50,0.6435,0.7970
33,18,49,0.6480,0.8182
33,19,48,0.6523,0.8387
33,20,47,0.6562,0.8583
33,21,46,0.6597,0.8770
33,22,45,0.6628,0.8947
33,23,44,0.6655,0.9112
33,24,43,0.6678,0.9266
33,25,42,0.6696,0.9408
33,26,41,0.6710,0.9535
33,27,40,0.6720,0.9649
33,28,39,0.6726,0.9748
33,29,38,0.6727,0.9831
33,30,37,0.6725,0.9898
33,31,36,0.6719,0.9949
33,32,35,0.6709,0.9983
33,33,34,0.6696,1.0000
33,34,33,0.6681,1.0000
33,35,32,0.6662,0.9983
33,36,31,0.6641,0.9949
33,37,30,0.6619,0.9898
33,38,29,0.6594,0.9831
33,39,28,0.6568,0.9748
33,40,27,0.6541,0.9649
33,41,26,0.6514,0.9535
33,42,25,0.6486,0.9408
33,43,24,0.6458,0.9266
33,44,23,0.6431,0.9112
33,45,22,0.6404,0.8947
33,46,21,0.6379,0.8770
33,47,20,0.6354,0.8583
33,48,19,0.6332,0.8387
33,49,18,0.6311,0.8182
33,50,17,0.6292,0.7970
33,51,16,0.6275,0.7752
33,52,15,0.6261,0.7528
33,53,14,0.6250,0.7298
33,54,13,0.6241,0.7065
33,55,12,0.6235,0.6829
33,56,11,0.6232,0.6590
33,57,10,0.6232,0.6349
33,58,9,0.6235,0.6107
33,59,8,0.6240,0.5865
33,60,7,0.6249,0.5623
33,61,6,0.6261,0.5382
33,62,5,0.6276,0.5143
33,63,4,0.6294,0.4906
33,64,3,0.6314,0.4672
33,65,2,0.6338,0.4441
33,66,1,0.6364,0.4214
33,67,0,0.6393,0.3991
34,0,66,0.5476,0.4024
34,1,65,0.5520,0.4250
34,2,64,0.5567,0.4480
34,3,63,0.5617,0.4715
34,4,62,0.5670,0.4952
34,5,61,0.5726,0.5193
34,6,60,0.5784,0.5435
34,7,59,0.5843,0.5679
34,8,58,0.5904,0.5924
34,9,57,0.5965,0.6169
34,10,56,0.6027,0.6414
34,11,55,0.6088,0.6657
34,12,54,0.6149,0.6899
34,13,53,0.6209,0.7137
34,14,52,0.6266,0.7372
34,15,51,0.6322,0.7602
34,16,50,0.6376,0.7827
34,17,49,0.6427,0.8046
34,18,48,0.6474,0.8257
34,19,47,0.6518,0.8461
34,20,46,0.6558,0.8655
34,21,45,0.6595,0.8840
34,22,44,0.6627,0.9014
34,23,43,0.6655,0.9177
34,24,42,0.6679,0.9327
34,25,41,0.6698,0.9463
34,26,40,0.6713,0.9586
34,27,39,0.6723,0.9694
34,28,38,0.6730,0.9786
34,29,37,0.6732,0.9862
34,30,36,0.6731,0.9922
34,31,35,0.6726,0.9965
34,32,34,0.6717,0.9991
34,33,33,0.6705,1.0000
34,34,32,0.6691,0.9991
34,35,31,0.6673,0.9965
34,36,30,0.6654,0.9922
34,37,29,0.6633,0.9862
34,38,28,0.6610,0.9786
34,39,27,0.6586,0.9694
34,40,26,0.6561,0.9586
34,41,25,0.6535,0.9463
34,42,24,0.6509,0.9327
34,43,23,0.6484,0.9177
34,44,22,0.6459,0.9014
34,45,21,0.6435,0.8840
34,46,20,0.6412,0.8655
34,47,19,0.6390,0.8461
34,48,18,0.6370,0.8257
34,49,17,0.6352,0.8046
34,50,16,0.6336,0.7827
34,51,15,0.6322,0.7602
34,52,14,0.6311,0.7372
34,53,13,0.6302,0.7137
34,54,12,0.6296,0.6899
34,55,11,0.6293,0.6657
34,56,10,0.6292,0.6414
34,57,9,0.6295,0.6169
34,58,8,0.6300,0.5924
34,59,7,0.6308,0.5679
34,60,6,0.6319,0.5435
34,61,5,0.6332,0.5193
34,62,4,0.6349,0.4952
34,63,3,0.6368,0.4715
34,64,2,0.6390,0.4480
34,65,1,0.6415,0.4250
34,66,0,0.6442,0.4024
35,0,65,0.5413,0.4056
35,1,64,0.5461,0.4285
35,2,63,0.5513,0.4519
35,3,62,0.5568,0.4756
35,4,61,0.5625,0.4997
35,5,60,0.5685,0.5241
35,6,59,0.5747,0.5486
35,7,58,0.5811,0.5733
35,8,57,0.5875,0.5981
35,9,56,0.5940,0.6228
35,10,55,0.6005,0.6475
35,11,54,0.6070,0.6721
35,12,53,0.6134,0.6964
35,13,52,0.6196,0.7203
35,14,51,0.6256,0.7439
35,15,50,0.6314,0.7670
35,16,49,0.6370,0.7895
35,17,48,0.6422,0.8113
35,18,47,0.6472,0.8323
35,19,46,0.6517,0.8525
35,20,45,0.6559,0.8717
35,21,44,0.6596,0.8899
35,22,43,0.6629,0.9070
35,23,42,0.6658,0.9228
35,24,41,0.6683,0.9374
35,25,40,0.6703,0.9505
35,26,39,0.6719,0.9622
35,27,38,0.6730,0.9723
35,28,37,0.6737,0.9809
35,29,36,0.6740,0.9878
35,30,35,0.6740,0.9930
35,31,34,0.6735,0.9965
35,32,33,0.6728,0.9983
35,33,32,0.6717,0.9983
35,34,31,0.6704,0.9965
35,35,30,0.6688,0.9930
35,36,29,0.6669,0.9878
35,37,28,0.6650,0.9809
35,38,27,0.6628,0.9723
35,39,26,0.6606,0.9622
35,40,25,0.6583,0.9505
35,41,24,0.6559,0.9374
35,42,23,0.6536,0.9228
35,43,22,0.6512,0.9070
35,44,21,0.6490,0.8899
35,45,20,0.6468,0.8717
35,46,19,0.6448,0.8525
35,47,18,0.6429,0.8323
35,48,17,0.6411,0.8113
35,49,16,0.6396,0.7895
35,50,15,0.6383,0.7670
35,51,14,0.6372,0.7439
35,52,13,0.6363,0.7203
35,53,12,0.6357,0.6964
35,54,11,0.6354,0.6721
35,55,10,0.6353,0.6475
35,56,9,0.6355,0.6228
35,57,8,0.6359,0.5981
35,58,7,0.6367,0.5733
35,59,6,0.6377,0.5486
35,60,5,0.6390,0.5241
35,61,4,0.6405,0.4997
35,62,3,0.6424,0.4756
35,63,2,0.6444,0.4519
35,64,1,0.6468,0.4285
35,65,0,0.6493,0.4056
36,0,64,0.5353,0.4088
36,1,63,0.5407,0.4320
36,2,62,0.5463,0.4556
36,3,61,0.5523,0.4797
36,4,60,0.5585,0.5040
36,5,59,0.5650,0.5286
36,6,58,0.5716,0.5535
36,7,57,0.5784,0.5784
36,8,56,0.5852,0.6034
36,9,55,0.5920,0.6284
36,10,54,0.5989,0.6532
36,11,53,0.6056,0.6779
36,12,52,0.6123,0.7023
36,13,51,0.6188,0.7264
36,14,50,0.6250,0.7500
36,15,49,0.6311,0.7730
36,16,48,0.6368,0.7954
36,17,47,0.6422,0.8171
36,18,46,0.6473,0.8380
36,19,45,0.6520,0.8580
36,20,44,0.6563,0.8769
36,21,43,0.6601,0.8947
36,22,42,0.6635,0.9114
36,23,41,0.6665,0.9268
36,24,40,0.6690,0.9408
36,25,39,0.6711,0.9533
36,26,38,0.6728,0.9644
36,27,37,0.6740,0.9739
36,28,36,0.6748,0.9817
36,29,35,0.6752,0.9878
36,30,34,0.6752,0.9922
36,31,33,0.6748,0.9949
36,32,32,0.6741,0.9958
36,33,31,0.6732,0.9949
36,34,30,0.6719,0.9922
36,35,29,0.6704,0.9878
36,36,28,0.6688,0.9817
36,37,27,0.6669,0.9739
36,38,26,0.6650,0.9644
36,39,25,0.6629,0.9533
36,40,24,0.6608,0.9408
36,41,23,0.6586,0.9268
36,42,22,0.6565,0.9114
36,43,21,0.6544,0.8947
36,44,20,0.6523,0.8769
36,45,19,0.6504,0.8580
36,46,18,0.6486,0.8380
36,47,17,0.6470,0.8171
36,48,16,0.6455,0.7954
36,49,15,0.6442,0.7730
36,50,14,0.6432,0.7500
36,51,13,0.6423,0.7264
36,52,12,0.6417,0.7023
36,53,11,0.6414,0.6779
36,54,10,0.6413,0.6532
36,55,9,0.6415,0.6284
36,56,8,0.6419,0.6034
36,57,7,0.6426,0.5784
36,58,6,0.6435,0.5535
36,59,5,0.6447,0.5286
36,60,4,0.6462,0.5040
36,61,3,0.6479,0.4797
36,62,2,0.6499,0.4556
36,63,1,0.6521,0.4320
36,64,0,0.6546,0.4088
37,0,63,0.5299,0.4119
37,1,62,0.5358,0.4353
37,2,61,0.5419,0.4592
37,3,60,0.5484,0.4835
37,4,59,0.5551,0.5081
37,5,58,0.5620,0.5330
37,6,57,0.5690,0.5580
37,7,56,0.5761,0.5832
37,8,55,0.5833,0.6084
37,9,54,0.5905,0.6335
37,10,53,0.5977,0.6585
37,11,52,0.6047,0.6832
37,12,51,0.6117,0.7077
37,13,50,0.6184,0.7317
37,14,49,0.6249,0.7553
37,15,48,0.6311,0.7783
37,16,47,0.6370,0.8006
37,17,46,0.6426,0.8221
37,18,45,0.6478,0.8427
37,19,44,0.6526,0.8624
37,20,43,0.6570,0.8809
37,21,42,0.6610,0.8984
37,22,41,0.6645,0.9146
37,23,40,0.6675,0.9294
37,24,39,0.6701,0.9428
37,25,38,0.6723,0.9548
37,26,37,0.6740,0.9651
37,27,36,0.6752,0.9739
37,28,35,0.6761,0.9809
37,29,34,0.6765,0.9862
37,30,33,0.6766,0.9898
37,31,32,0.6764,0.9916
37,32,31,0.6758,0.9916
37,33,30,0.6749,0.9898
37,34,29,0.6738,0.9862
37,35,28,0.6724,0.9809
37,36,27,0.6709,0.9739
37,37,26,0.6692,0.9651
37,38,25,0.6673,0.9548
37,39,24,0.6655,0.9428
37,40,23,0.6635,0.9294
37,41,22,0.6616,0.9146
37,42,21,0.6596,0.8984
37,43,20,0.6577,0.8809
37,44,19,0.6559,0.8624
37,45,18,0.6543,0.8427
37,46,17,0.6527,0.8221
37,47,16,0.6513,0.8006
37,48,15,0.6501,0.7783
37,49,14,0.6491,0.7553
37,50,13,0.6483,0.7317
37,51,12,0.6477,0.7077
37,52,11,0.6474,0.6832
37,53,10,0.6473,0.6585
37,54,9,0.6474,0.6335
37,55,8,0.6478,0.6084
37,56,7,0.6485,0.5832
37,57,6,0.6494,0.5580
37,58,5,0.6505,0.5330
37,59,4,0.6519,0.5081
37,60,3,0.6536,0.4835
37,61,2,0.6555,0.4592
37,62,1,0.6576,0.4353
37,63,0,0.6599,0.4119
38,0,62,0.5251,0.4148
38,1,61,0.5315,0.4385
38,2,60,0.5381,0.4627
38,3,59,0.5450,0.4872
38,4,58,0.5522,0.5120
38,5,57,0.5595,0.5371
38,6,56,0.5669,0.5623
38,7,55,0.5745,0.5876
38,8,54,0.5820,0.6129
38,9,53,0.5895,0.6382
38,10,52,0.5970,0.6632
38,11,51,0.6043,0.6880
38,12,50,0.6115,0.7125
38,13,49,0.6185,0.7365
38,14,48,0.6252,0.7599
38,15,47,0.6316,0.7827
38,16,46,0.6377,0.8048
38,17,45,0.6434,0.8261
38,18,44,0.6487,0.8464
38,19,43,0.6536,0.8657
38,20,42,0.6581,0.8839
38,21,41,0.6621,0.9008
38,22,40,0.6657,0.9165
38,23,39,0.6688,0.9307
38,24,38,0.6715,0.9435
38,25,37,0.6737,0.9548
38,26,36,0.6754,0.9644
38,27,35,0.6768,0.9723
38,28,34,0.6777,0.9786
38,29,33,0.6782,0.9831
38,30,32,0.6783,0.9858
38,31,31,0.6782,0.9867
38,32,30,0.6776,0.9858
38,33,29,0.6769,0.9831
38,34,28,0.6758,0.9786
38,35,27,0.6746,0.9723
38,36,26,0.6732,0.9644
38,37,25,0.6716,0.9548
38,38,24,0.6700,0.9435
38,39,23,0.6683,0.9307
38,40,22,0.6665,0.9165
38,41,21,0.6647,0.9008
38,42,20,0.6630,0.8839
38,43,19,0.6613,0.8657
38,44,18,0.6598,0.8464
38,45,17,0.6583,0.8261
38,46,16,0.6570,0.8048
38,47,15,0.6559,0.7827
38,48,14,0.6549,0.7599
38,49,13,0.6541,0.7365
38,50,12,0.6536,0.7125
38,51,11,0.6533,0.6880
38,52,10,0.6532,0.6632
38,53,9,0.6533,0.6382
38,54,8,0.6537,0.6129
38,55,7,0.6543,0.5876
38,56,6,0.6552,0.5623
38,57,5,0.6563,0.5371
38,58,4,0.6576,0.5120
38,59,3,0.6592,0.4872
38,60,2,0.6610,0.4627
38,61,1,0.6630,0.4385
38,62,0,0.6653,0.4148
39,0,61,0.5209,0.4177
39,1,60,0.5278,0.4416
39,2,59,0.5349,0.4660
39,3,58,0.5423,0.4907
39,4,57,0.5499,0.5157
39,5,56,0.5576,0.5409
39,6,55,0.5654,0.5663
39,7,54,0.5733,0.5917
39,8,53,0.5812,0.6171
39,9,52,0.5891,0.6423
39,10,51,0.5968,0.6674
39,11,50,0.6044,0.6922
39,12,49,0.6118,0.7166
39,13,48,0.6190,0.7404
39,14,47,0.6259,0.7637
39,15,46,0.6325,0.7863
39,16,45,0.6387,0.8082
39,17,44,0.6446,0.8291
39,18,43,0.6500,0.8491
39,19,42,0.6550,0.8679
39,20,41,0.6596,0.8856
39,21,40,0.6637,0.9020
39,22,39,0.6673,0.9171
39,23,38,0.6705,0.9307
39,24,37,0.6732,0.9428
39,25,36,0.6754,0.9533
39,26,35,0.6772,0.9622
39,27,34,0.6786,0.9694
39,28,33,0.6795,0.9748
39,29,32,0.6801,0.9784
39,30,31,0.6803,0.9802
39,31,30,0.6802,0.9802
39,32,29,0.6798,0.9784
39,33,28,0.6791,0.9748
39,34,27,0.6781,0.9694
39,35,26,0.6770,0.9622
39,36,25,0.6757,0.9533
39,37,24,0.6743,0.9428
39,38,23,0.6728,0.9307
39,39,22,0.6713,0.9171
39,40,21,0.6697,0.9020
39,41,20,0.6681,0.8856
39,42,19,0.6666,0.8679
39,43,18,0.6652,0.8491
39,44,17,0.6638,0.8291
39,45,16,0.6626,0.8082
39,46,15,0.6615,0.7863
39,47,14,0.6606,0.7637
39,48,13,0.6599,0.7404
39,49,12,0.6594,0.7166
39,50,11,0.6591,0.6922
39,51,10,0.6590,0.6674
39,52,9,0.6591,0.6423
39,53,8,0.6595,0.6171
39,54,7,0.6601,0.5917
39,55,6,0.6609,0.5663
39,56,5,0.6620,0.5409
39,57,4,0.6633,0.5157
39,58,3,0.6648,0.4907
39,59,2,0.6666,0.4660
39,60,1,0.6685,0.4416
39,61,0,0.6707,0.4177
40,0,60,0.5173,0.4205
40,1,59,0.5247,0.4446
40,2,58,0.5323,0.4691
40,3,57,0.5401,0.4939
40,4,56,0.5482,0.5191
40,5,55,0.5563,0.5444
40,6,54,0.5645,0.5698
40,7,53,0.5728,0.5953
40,8,52,0.5810,0.6207
40,9,51,0.5891,0.6460
40,10,50,0.5971,0.6710
40,11,49,0.6050,0.6957
40,12,48,0.6126,0.7200
40,13,47,0.6200,0.7437
40,14,46,0.6271,0.7667
40,15,45,0.6338,0.7891
40,16,44,0.6401,0.8106
40,17,43,0.6461,0.8311
40,18,42,0.6516,0.8507
40,19,41,0.6567,0.8691
40,20,40,0.6613,0.8862
40,21,39,0.6655,0.9020
40,22,38,0.6691,0.9165
40,23,37,0.6723,0.9294
40,24,36,0.6751,0.9408
40,25,35,0.6774,0.9505
40,26,34,0.6792,0.9586
40,27,33,0.6806,0.9649
40,28,32,0.6816,0.9694
40,29,31,0.6822,0.9722
40,30,30,0.6825,0.9731
40,31,29,0.6824,0.9722
40,32,28,0.6821,0.9694
40,33,27,0.6815,0.9649
40,34,26,0.6807,0.9586
40,35,25,0.6796,0.9505
40,36,24,0.6785,0.9408
40,37,23,0.6772,0.9294
40,38,22,0.6759,0.9165
40,39,21,0.6745,0.9020
40,40,20,0.6731,0.8862
40,41,19,0.6717,0.8691
40,42,18,0.6704,0.8507
40,43,17,0.6691,0.8311
40,44,16,0.6680,0.8106
40,45,15,0.6670,0.7891
40,46,14,0.6662,0.7667
40,47,13,0.6655,0.7437
40,48,12,0.6650,0.7200
40,49,11,0.6647,0.6957
40,50,10,0.6647,0.6710
40,51,9,0.6648,0.6460
40,52,8,0.6652,0.6207
40,53,7,0.6658,0.5953
40,54,6,0.6666,0.5698
40,55,5,0.6676,0.5444
40,56,4,0.6689,0.5191
40,57,3,0.6704,0.4939
40,58,2,0.6721,0.4691
40,59,1,0.6740,0.4446
40,60,0,0.6761,0.4205
41,0,59,0.5144,0.4230
41,1,58,0.5223,0.4473
41,2,57,0.5304,0.4719
41,3,56,0.5387,0.4969
41,4,55,0.5471,0.5221
41,5,54,0.5556,0.5475
41,6,53,0.5642,0.5730
41,7,52,0.5728,0.5985
41,8,51,0.5813,0.6239
41,9,50,0.5897,0.6491
41,10,49,0.5980,0.6740
41,11,48,0.6061,0.6986
41,12,47,0.6139,0.7226
41,13,46,0.6214,0.7461
41,14,45,0.6286,0.7689
41,15,44,0.6355,0.7909
41,16,43,0.6419,0.8120
41,17,42,0.6480,0.8322
41,18,41,0.6536,0.8512
41,19,40,0.6587,0.8691
41,20,39,0.6634,0.8856
41,21,38,0.6676,0.9008
41,22,37,0.6713,0.9146
41,23,36,0.6745,0.9268
41,24,35,0.6772,0.9374
41,25,34,0.6795,0.9463
41,26,33,0.6814,0.9535
41,27,32,0.6828,0.9590
41,28,31,0.6839,0.9626
41,29,30,0.6845,0.9645
41,30,29,0.6849,0.9645
41,31,28,0.6849,0.9626
41,32,27,0.6846,0.9590
41,33,26,0.6841,0.9535
41,34,25,0.6833,0.9463
41,35,24,0.6824,0.9374
41,36,23,0.6814,0.9268
41,37,22,0.6803,0.9146
41,38,21,0.6791,0.9008
41,39,20,0.6778,0.8856
41,40,19,0.6766,0.8691
41,41,18,0.6754,0.8512
41,42,17,0.6743,0.8322
41,43,16,0.6733,0.8120
41,44,15,0.6724,0.7909
41,45,14,0.6716,0.7689
41,46,13,0.6710,0.7461
41,47,12,0.6705,0.7226
41,48,11,0.6703,0.6986
41,49,10,0.6702,0.6740
41,50,9,0.6704,0.6491
41,51,8,0.6707,0.6239
41,52,7,0.6713,0.5985
41,53,6,0.6721,0.5730
41,54,5,0.6732,0.5475
41,55,4,0.6744,0.5221
41,56,3,0.6758,0.4969
41,57,2,0.6775,0.4719
41,58,1,0.6794,0.4473
41,59,0,0.6814,0.4230
42,0,58,0.5122,0.4255
42,1,57,0.5206,0.4498
42,2,56,0.5291,0.4745
42,3,55,0.5378,0.4996
42,4,54,0.5466,0.5249
42,5,53,0.5555,0.5503
42,6,52,0.5645,0.5758
42,7,51,0.5733,0.6012
42,8,50,0.5821,0.6265
42,9,49,0.5908,0.6516
42,10,48,0.5993,0.6764
42,11,47,0.6076,0.7008
42,12,46,0.6156,0.7246
42,13,45,0.6233,0.7478
42,14,44,0.6306,0.7702
42,15,43,0.6375,0.7918
42,16,42,0.6441,0.8125
42,17,41,0.6502,0.8322
42,18,40,0.6558,0.8507
42,19,39,0.6610,0.8679
42,20,38,0.6657,0.8839
42,21,37,0.6699,0.8984
42,22,36,0.6736,0.9114
42,23,35,0.6769,0.9228
42,24,34,0.6796,0.9327
42,25,33,0.6819,0.9408
42,26,32,0.6838,0.9471
42,27,31,0.6853,0.9517
42,28,30,0.6863,0.9544
42,29,29,0.6870,0.9554
42,30,28,0.6874,0.9544
42,31,27,0.6875,0.9517
42,32,26,0.6872,0.9471
42,33,25,0.6868,0.9408
42,34,24,0.6862,0.9327
42,35,23,0.6854,0.9228
42,36,22,0.6845,0.9114
42,37,21,0.6835,0.8984
42,38,20,0.6824,0.8839
42,39,19,0.6814,0.8679
42,40,18,0.6803,0.8507
42,41,17,0.6793,0.8322
42,42,16,0.6784,0.8125
42,43,15,0.6775,0.7918
42,44,14,0.6768,0.7702
42,45,13,0.6763,0.7478
42,46,12,0.6759,0.7246
42,47,11,0.6757,0.7008
42,48,10,0.6756,0.6764
42,49,9,0.6758,0.6516
42,50,8,0.6762,0.6265
42,51,7,0.6768,0.6012
42,52,6,0.6776,0.5758
