0.293914,0.415734,0.335001,0.353767,0.324057,0.374714,0.296757,0.345287,0.468303,0.410968,0.408987,0.418437,0.293969,0.423345,0.420906,0.447758,0.356812,0.430177,0.380399,0.486269
0.408796,0.453151,0.402154,0.274908,0.348766,0.388548,0.367799,0.4869,0.423331,0.527915,0.401578,0.396081,0.368463,0.372722,0.520252,0.409481,0.357747,0.389502,0.366406,0.374074
0.4388,0.451993,0.279196,0.331665,0.407363,0.341546,0.355621,0.51341,0.458741,0.392262,0.361988,0.398629,0.421704,0.401952,0.410137,0.399972,0.496682,0.552766,0.411108,0.32086
0.26548,0.406564,0.409007,0.344821,0.373032,0.379303,0.335137,0.295894,0.385644,0.317057,0.264715,0.278104,0.32565,0.253986,0.331329,0.335126,0.48511,0.355367,0.363657,0.501156
0.425747,0.396398,0.423751,0.383777,0.296652,0.398474,0.318997,0.373175,0.331076,0.319141,0.27895,0.288249,0.313614,0.285055,0.307033,0.346228,0.362379,0.513161,0.422056,0.442649
0.342205,0.345783,0.371118,0.358703,0.427399,0.229699,0.403383,0.348981,0.311929,0.366579,0.243083,0.300255,0.392744,0.292021,0.218275,0.333725,0.431009,0.431692,0.396087,0.303206
0.265532,0.308336,0.257715,0.258641,0.434444,0.294708,0.285794,0.267901,0.366581,0.323725,0.378092,0.37643,0.411339,0.389947,0.560683,0.408688,0.460302,0.360701,0.313518,0.403281
0.334097,0.385358,0.342268,0.315545,0.357904,0.406265,0.382676,0.401556,0.263288,0.351386,0.374376,0.397683,0.300868,0.383332,0.454398,0.437502,0.300757,0.449649,0.530778,0.450318
0.321619,0.367841,0.408028,0.43614,0.495052,0.535944,0.372991,0.319396,0.409834,0.404198,0.346199,0.457397,0.41245,0.439144,0.471571,0.746781,0.40862,0.293042,0.356862,0.456774
0.323379,0.429541,0.394813,0.416744,0.375722,0.410958,0.511816,0.432932,0.316359,0.526081,0.393864,0.428969,0.334777,0.358015,0.559887,0.672429,0.858074,0.39681,0.388879,0.381689
0.46863,0.529636,0.363602,0.355421,0.353751,0.431933,0.450033,0.333977,0.416605,0.374837,0.404757,0.39726,0.401981,0.44713,0.36296,0.554098,0.675838,0.399859,0.442114,0.409773
0.376746,0.372017,0.41002,0.47995,0.420931,0.538718,0.37732,0.518579,0.396894,0.440902,0.40953,0.426131,0.481673,0.520066,0.445865,0.303156,0.361101,0.331803,0.317969,0.419442
0.31319,0.326341,0.595624,0.389481,0.399712,0.393763,0.588275,0.426418,0.441719,0.2954,0.463781,0.477482,0.302399,0.472874,0.567383,0.271382,0.374005,0.451599,0.628212,0.67559
0.262229,0.363222,0.336494,0.666756,0.597375,0.314162,0.519345,0.544356,0.510399,0.416114,0.69262,0.59884,0.68427,0.437887,0.487995,0.560423,0.617408,0.693126,1.09737,0.905627
0.324592,0.446059,0.311148,0.35544,0.466866,0.392374,0.172132,0.414636,0.382826,0.459298,0.49653,0.60756,0.484127,0.633196,0.485964,0.561876,0.622037,0.532721,0.546789,0.430832
0.37503,0.384764,0.35572,0.386316,0.404515,0.292726,0.377215,0.282368,0.379592,0.363912,0.3967,0.35403,0.298186,0.406352,0.39673,0.520799,0.478948,0.398447,0.400591,0.337695
0.399289,0.417777,0.415369,0.418019,0.509294,0.44933,0.480381,0.429269,0.387005,0.467667,0.405611,0.349348,0.302365,0.35966,0.41604,0.414209,0.415027,0.484112,0.45508,0.56734
0.414544,0.349395,0.372166,0.334949,0.349331,0.422345,0.398857,0.394829,0.347704,0.40234,0.334843,0.305705,0.395737,0.437766,0.510949,0.372009,0.397531,0.372873,0.351498,0.492138
0.445896,0.443783,0.431634,0.428485,0.369231,0.361139,0.339155,0.37253,0.401466,0.37384,0.305918,0.375138,0.354099,0.351892,0.257908,0.391026,0.382411,0.393677,0.507332,0.37057
0.454543,0.456542,0.516338,0.382673,0.419128,0.378833,0.404811,0.418941,0.378559,0.375442,0.542073,0.380193,0.395284,0.374312,0.397139,0.383399,0.359869,0.263001,0.393342,0.328179
