0.421434,0.526159,0.468372,0.384784,0.365337,0.42217,0.368532,0.454733,0.548606,0.493845,0.477793,0.553928,0.390076,0.624129,0.495893,0.50322,0.530459,0.501217,0.499796,0.539255
0.501664,0.513739,0.496104,0.311596,0.419938,0.535576,0.513902,0.593383,0.488442,0.610864,0.487675,0.486416,0.544819,0.545403,0.613851,0.492103,0.529885,0.530348,0.464573,0.50425
0.504201,0.46602,0.274598,0.421252,0.462725,0.433823,0.468532,0.633259,0.535871,0.457326,0.511451,0.512072,0.512438,0.548975,0.507349,0.528617,0.528507,0.670141,0.599935,0.377621
0.228629,0.455774,0.563061,0.47596,0.47612,0.540937,0.384336,0.537039,0.513301,0.470697,0.412666,0.379596,0.563966,0.416002,0.457277,0.3589,0.68729,0.434028,0.42025,0.582988
0.56558,0.497279,0.460689,0.436613,0.350446,0.603323,0.436652,0.525674,0.476465,0.598179,0.405069,0.468151,0.453659,0.54458,0.435834,0.408596,0.439473,0.559471,0.47675,0.514858
0.422688,0.394221,0.419846,0.392171,0.454242,0.376524,0.420872,0.456728,0.413488,0.417771,0.349668,0.491202,0.457782,0.430741,0.501153,0.381498,0.488361,0.485213,0.457905,0.40082
0.295089,0.327103,0.261802,0.220223,0.27948,0.239813,0.258964,0.367565,0.335353,0.375299,0.383776,0.424017,0.48613,0.361021,0.619684,0.476345,0.552843,0.389121,0.373086,0.4201
0.343737,0.419099,0.434423,0.3183,0.396032,0.494338,0.443887,0.4434,0.364699,0.490677,0.353118,0.417231,0.392511,0.388891,0.489717,0.555358,0.330161,0.591941,0.633108,0.464336
0.372665,0.387846,0.423056,0.558816,0.613501,0.662748,0.477591,0.43395,0.428095,0.444261,0.385354,0.366425,0.460882,0.47419,0.449622,0.884929,0.294445,0.2661,0.368108,0.547538
0.41783,0.46799,0.441546,0.438633,0.438796,0.550311,0.524758,0.547437,0.452311,0.565404,0.457287,0.375345,0.195344,0.426652,0.609563,0.923353,0.947389,0.327144,0.268849,0.34476
0.526053,0.629337,0.4453,0.455429,0.486872,0.43747,0.581058,0.404229,0.60285,0.45867,0.482677,0.291778,0.448531,0.44121,0.363749,0.688147,0.599023,0.258029,0.242479,0.2977
0.495953,0.532457,0.547966,0.616147,0.555585,0.657838,0.411457,0.62543,0.4612,0.430513,0.472063,0.396032,0.427863,0.543796,0.421146,0.371087,0.278808,0.249487,0.278967,0.372888
0.454297,0.479794,0.690088,0.49108,0.523154,0.42464,0.654712,0.55693,0.592933,0.36795,0.481323,0.469628,0.384312,0.488854,0.564257,0.289386,0.354705,0.414581,0.664227,0.656575
0.288644,0.312667,0.380641,0.671648,0.630656,0.378947,0.558946,0.609561,0.516733,0.371297,0.723164,0.646952,0.625899,0.453834,0.559466,0.692694,0.57174,0.75012,0.844764,0.836484
0.357864,0.491835,0.357735,0.303631,0.595065,0.519713,0.335653,0.50719,0.485053,0.422931,0.622542,0.793125,0.506722,0.550582,0.476407,0.71289,0.675479,0.595084,0.588211,0.447563
0.442597,0.495279,0.386556,0.484385,0.425322,0.317308,0.358368,0.307398,0.418679,0.385492,0.443987,0.417578,0.387593,0.492492,0.416843,0.5217,0.54426,0.518977,0.519063,0.437433
0.497101,0.490327,0.579224,0.508968,0.56676,0.527531,0.572575,0.452219,0.503021,0.591033,0.412043,0.428548,0.399736,0.410316,0.4994,0.521082,0.450882,0.555687,0.565686,0.609574
0.476602,0.446199,0.488668,0.364347,0.390965,0.4839,0.456337,0.473399,0.424642,0.506484,0.413953,0.273304,0.424792,0.559507,0.652107,0.473614,0.431457,0.426021,0.558571,0.573038
0.45779,0.465171,0.425273,0.446805,0.342721,0.394871,0.445303,0.422434,0.50813,0.457586,0.388818,0.500848,0.363102,0.348037,0.24208,0.455291,0.367534,0.467962,0.543452,0.499711
0.42996,0.622169,0.566903,0.448312,0.484275,0.507597,0.479734,0.428606,0.4701,0.475912,0.632023,0.40814,0.466645,0.39325,0.485521,0.391786,0.406543,0.222529,0.392809,0.432624
